1.000000000000000000e+01, 3.721069196006283164e+00
1.200000000000000000e+02, 1.448998076212592423e+01
2.300000000000000000e+02, 2.805591420317068696e+01
3.400000000000000000e+02, 4.158858647011220455e+01
4.500000000000000000e+02, 5.579248531884513795e+01
5.600000000000000000e+02, 6.953085037693381310e+01
6.700000000000000000e+02, 8.361149249901063740e+01
7.800000000000000000e+02, 9.728682302683591843e+01
8.900000000000000000e+02, 1.113188915702048689e+02
1.000000000000000000e+03, 1.251064571801107377e+02
