SCO2_4_Ka
0.00011209041133647139
0.00010411454557671305
8.643753086273139e-05
0.0001346098848677714
0.00012559588623768599
0.00013486927972918952
0.00013170464711188468
0.00016277648446187272
0.0001555365084148413
0.0001498724532100003
0.0001389050122755063
0.00013297537493588206
0.00013499154927141974
0.0001286034484652451
0.00012258840404761744
