1.600000000000000000e+01, 3.347932580626579124e+01
1.700000000000000000e+01, 3.517422545489898056e+01
1.800000000000000000e+01, 3.684764067862308679e+01
1.900000000000000000e+01, 3.850692416646489136e+01
2.000000000000000000e+01, 4.014021329923408388e+01
2.100000000000000000e+01, 4.176219689516511835e+01
2.200000000000000000e+01, 4.336066060644576226e+01
2.300000000000000000e+01, 4.494158372303925120e+01
2.400000000000000000e+01, 4.650186873407836430e+01
2.600000000000000000e+01, 4.956997852383315717e+01
2.700000000000000000e+01, 5.107950253719923239e+01
2.800000000000000000e+01, 5.257784029007249416e+01
3.000000000000000000e+01, 5.556756211390921152e+01
3.200000000000000000e+01, 5.854462427461390917e+01
3.300000000000000000e+01, 6.004754640146547473e+01
3.500000000000000000e+01, 6.302724310931035490e+01
3.700000000000000000e+01, 6.597281866233352332e+01
3.900000000000000000e+01, 6.886940640618088594e+01
4.100000000000000000e+01, 7.170894545801306208e+01
4.300000000000000000e+01, 7.449385643504437837e+01
4.600000000000000000e+01, 7.858039775893900014e+01
4.800000000000000000e+01, 8.124284701120555496e+01
5.100000000000000000e+01, 8.519800343827911604e+01
5.300000000000000000e+01, 8.781081325761520873e+01
5.600000000000000000e+01, 9.171668292192453009e+01
5.900000000000000000e+01, 9.556659694534657490e+01
6.200000000000000000e+01, 9.936275106889003439e+01
6.600000000000000000e+01, 1.043831794433681779e+02
6.900000000000000000e+01, 1.081047977898709007e+02
7.300000000000000000e+01, 1.129652432455061302e+02
7.700000000000000000e+01, 1.176882472969182061e+02
8.100000000000000000e+01, 1.222846791264351225e+02
8.600000000000000000e+01, 1.279815152164480452e+02
9.000000000000000000e+01, 1.325830985975968872e+02
9.500000000000000000e+01, 1.382930493007579287e+02
1.000000000000000000e+02, 1.435733142190912019e+02
1.050000000000000000e+02, 1.482476451149853460e+02
1.110000000000000000e+02, 1.536021587085498084e+02
1.170000000000000000e+02, 1.591866206051290646e+02
1.230000000000000000e+02, 1.637981859664166393e+02
