radius,mean_patchiness,mean_phi,num_points
2,0.01230695,0.8531601,24
3,0.04100494,-1.769987,232
4,0.06956699,-0.7738753,664
5,0.1219747,0.214412,1255
6,0.158097,0.08815403,2374
7,0.1818536,-0.2841306,3681
8,0.2098196,-0.9035121,5097
9,0.2328814,-0.426369,6597
10,0.2707661,0.05067691,8141
11,0.3000428,0.6163675,10403
12,0.3433805,0.6160253,13192
13,0.3738802,0.4058899,16250
14,0.3856276,-0.256472,18353
15,0.3891271,-0.4598026,20275
16,0.3897948,-0.3745476,22191
17,0.3914058,-0.4952201,24260
18,0.3925831,-0.6439453,26084
19,0.3938299,-0.803271,28059
20,0.40018,-0.8172681,30122
21,0.4131197,-0.8065695,32356
22,0.4337038,-0.9585292,34697
23,0.4428246,-1.039819,37022
24,0.4419861,-1.093997,39818
25,0.4342013,-1.000715,43079
26,0.4260599,-1.008121,47024
27,0.4175172,-0.7062084,51030
28,0.4104705,-0.3966721,54818
29,0.404966,-0.02938195,58275
30,0.3996795,0.2301421,62191
31,0.3929231,0.2473336,66144
32,0.3890906,0.3063657,70050
33,0.3864477,0.2446035,73705
34,0.3840997,0.04057883,77656
35,0.3823422,-0.150169,81886
36,0.3808808,-0.2789915,85997
37,0.3776554,-0.3471603,91107
38,0.3726396,-0.3660668,96592
39,0.3719476,-0.3086486,101405
40,0.3714379,-0.2768002,106048
41,0.3718275,-0.1873767,110415
42,0.3717239,-0.1775863,114714
43,0.3707576,-0.1446581,118291
44,0.3717411,-0.1299188,121491
45,0.375587,-0.0164921,124483
46,0.3772127,0.07377511,126641
47,0.3780541,0.120246,128247
48,0.3792131,0.1501072,129765
49,0.3799232,0.128932,131087
50,0.381191,0.1455098,132087
51,0.382466,0.1577367,132555
52,0.3826519,0.1626766,132601
