radius,mean_patchiness,mean_phi,num_points
2,0.914399,29.97363,115
3,0.7170478,32.35697,639
4,0.4903141,17.6509,1171
5,0.3516108,11.0328,1813
6,0.315714,8.758617,2461
7,0.3205659,6.333316,3080
8,0.3335777,4.451089,3731
9,0.3402608,3.483529,4365
10,0.3539573,2.416905,5278
11,0.3595089,1.680467,6441
12,0.3724014,1.241812,7708
13,0.3772289,0.7344486,8884
14,0.382814,0.3050791,10194
15,0.3900749,0.0477335,11504
16,0.3974631,-0.1155958,13061
17,0.4036765,0.5653508,15070
18,0.4223008,0.7325386,16884
19,0.4264127,0.873503,18612
20,0.4266581,1.024593,20657
21,0.4309766,1.163517,22487
22,0.4356169,0.8876574,24433
23,0.4392737,0.5748203,26832
24,0.4308707,0.3641871,29129
25,0.4237294,0.1472132,31229
26,0.4187116,-0.03454084,33572
27,0.4131542,-0.1314057,35977
28,0.4061739,-0.1848862,38294
29,0.3991058,-0.2231726,40785
30,0.391838,-0.2269727,43605
31,0.3892248,-0.05574648,45723
32,0.3886831,0.1467348,47335
33,0.3908765,0.4629187,48722
34,0.3921044,0.6187454,50105
35,0.3921722,0.5573494,51419
36,0.3915332,0.3725438,52816
37,0.3908503,0.238263,54098
38,0.3899619,0.1099691,55514
39,0.3888866,0.06001041,57353
40,0.3871369,0.05220833,58946
41,0.384903,0.002543701,60196
42,0.38262,0.01575536,61388
43,0.38218,0.02676651,62274
44,0.3830955,0.05109424,62741
45,0.3832317,0.09456754,62908
