surface_dist,mean_patchiness,mean_phi,num_points
2,0.0366943,-1.444349,191
3,0.09092342,-2.64536,429
4,0.1783076,-3.169589,797
5,0.2359325,-3.3699,1325
6,0.2771906,-2.894858,1990
7,0.3104727,-3.486889,2803
8,0.3134564,-3.097137,3742
9,0.3045671,-2.356151,4819
10,0.312483,-0.951682,5920
11,0.3312913,-0.2290825,7130
12,0.3385366,0.3729601,8439
13,0.3379184,0.6875153,9905
14,0.3320118,1.097705,11435
15,0.325155,1.47935,13141
16,0.3240877,1.787046,14807
17,0.3198287,2.05898,16510
18,0.3181252,2.122571,18259
19,0.3213101,1.806907,19998
20,0.3272341,1.625094,21800
21,0.331498,1.581566,23723
22,0.3343224,1.884331,25569
23,0.3363701,2.161776,27538
24,0.3360763,2.245104,29653
25,0.3325284,2.132078,31823
26,0.3303655,1.955957,34080
27,0.3284705,1.90773,36438
28,0.3255443,1.933928,38881
29,0.3222911,1.915954,41395
30,0.3219976,1.930756,43953
31,0.3224221,1.853813,46467
32,0.3233523,1.644636,48756
33,0.326122,1.452,50877
34,0.3283138,1.433597,52898
35,0.3306518,1.344854,55039
36,0.3309737,1.281035,57400
37,0.331147,1.313059,60071
38,0.3308197,1.317426,63007
39,0.3309161,1.258928,66188
40,0.3312063,1.183278,69498
41,0.3317744,1.016857,72563
42,0.3335552,0.8733013,75168
43,0.3355166,0.8110214,77570
44,0.3368174,0.7585095,79865
45,0.33655,0.7538287,81955
46,0.3364453,0.754643,83816
47,0.3364016,0.7635142,85381
48,0.336264,0.7864562,86687
49,0.3359213,0.8115305,87743
50,0.3350433,0.8251896,88641
51,0.3347303,0.869592,89419
52,0.3344192,0.8449551,90202
53,0.3337003,0.8168225,90807
54,0.3333725,0.8198586,91138
55,0.3329443,0.8226697,91318
56,0.3328568,0.8224726,91344
