patch_mean_q,patch_size,patch_size_percentage,patch_centroid_x,patch_centroid_y,patch_centroid_z,patch_centroid_nearest_surface_coord_x,patch_centroid_nearest_surface_coord_y,patch_centroid_nearest_surface_coord_z,patch_centroid_idr_euclid_dist,patch_centroid_idr_surf_dist
20.28057,2155,0.0116,23.45234,3.305308,26.98412,24.305,4.739,28.262,16.96276,17.47317
16.92657,14254,0.077,37.66497,7.592336,25.181,35.419,7.144,26.759,5.854768,4.810869
16.94011,3744,0.0202,46.02148,-15.46393,18.84777,45.786,-15.611,19.154,19.58962,28.57095
13.15369,1987,0.0107,58.67708,19.44827,13.64097,59.291,18.906,15.722,27.41556,38.21747
17.17919,8981,0.0485,62.47081,7.138255,33.81835,62.814,7.668,33.745,24.58961,50.61853
15.39832,5381,0.0291,55.06474,-26.10954,16.62729,55.54,-26.837,17.869,33.07008,45.72573
18.56427,2768,0.0149,63.49059,-0.3119331,-2.019723,64.308,0.744,-1.754,35.41204,51.40095
