surface_dist,mean_patchiness,mean_phi,num_points
2,0.8401715,25.56971,176
3,0.6912262,19.38876,423
4,0.5516167,16.13215,784
5,0.4585352,14.2809,1283
6,0.4139874,11.35357,1854
7,0.4175308,10.10582,2273
8,0.4114787,7.840494,2764
9,0.3813691,6.632991,3450
10,0.3574335,5.880521,4203
11,0.3385526,4.960071,5088
12,0.3370455,3.816222,6004
13,0.3317398,2.471977,7086
14,0.3299115,1.952175,8114
15,0.3244632,1.535918,9159
16,0.3112949,1.179033,10329
17,0.2993704,1.178847,11588
18,0.2921464,1.328328,12960
19,0.2926421,1.644082,14512
20,0.2981671,1.655812,16138
21,0.3070806,1.600812,17743
22,0.3172433,1.572682,19393
23,0.3267207,1.603813,21001
24,0.3291014,1.590595,22613
25,0.3301559,1.443865,24296
26,0.3341761,1.16875,26061
27,0.338535,0.8645186,27949
28,0.3464282,0.544696,29987
29,0.3580455,0.2634601,32170
30,0.3666002,0.1219537,34486
31,0.3727526,0.06027044,37032
32,0.3777559,0.02259207,39792
33,0.3798464,0.3112367,42754
34,0.3807812,0.6253219,45833
35,0.3842081,0.8352184,49103
36,0.386967,1.027791,52500
37,0.3878013,1.229132,56079
38,0.3877098,1.2568,59560
39,0.3872839,1.143344,62750
40,0.3869749,1.045966,65719
41,0.3869208,0.9978601,68673
42,0.3861887,0.939689,71780
43,0.3853632,0.9010134,75123
44,0.3860703,0.9672095,78734
45,0.3882414,0.9911828,82621
46,0.3894,0.997937,86570
47,0.3900508,1.01948,90503
48,0.3905709,1.133985,94436
49,0.3903166,1.275597,98379
50,0.3900871,1.391821,102174
51,0.3891364,1.456479,105477
52,0.3878247,1.382397,108793
53,0.3876911,1.279524,111992
54,0.3884526,1.160862,115239
55,0.3903808,1.108682,118402
56,0.3913678,1.08783,121174
57,0.3910973,1.055789,123899
58,0.3910827,1.068358,126781
59,0.3913008,1.141665,129711
60,0.391483,1.23666,132695
61,0.3915675,1.332068,135835
62,0.391634,1.389686,138837
63,0.3920369,1.402156,141660
64,0.3928983,1.425988,144143
65,0.3935776,1.456826,146098
66,0.393859,1.460372,147607
67,0.3938179,1.476724,148751
68,0.3935099,1.503026,149355
69,0.3931399,1.517534,149820
70,0.3931098,1.516567,150268
71,0.3933945,1.531843,150624
72,0.3939914,1.573979,150852
73,0.3944799,1.608166,150986
74,0.3945473,1.617129,151004
