radius,mean_patchiness,mean_phi,num_points
2,0.08923417,-1.566301,66
3,0.2540692,-3.09094,277
4,0.2998209,-3.162271,615
5,0.2539489,-2.428717,1224
6,0.282831,0.7862066,2267
7,0.3773087,4.072886,3679
8,0.4321816,4.607445,5118
9,0.4410721,3.562596,6790
10,0.4229628,2.813491,9026
11,0.4167323,3.172408,11416
12,0.4138404,3.480393,13905
13,0.4063675,3.630604,16534
14,0.3965663,3.557907,18829
15,0.3820844,3.113784,21482
16,0.3694556,3.048873,24336
17,0.3714138,3.283995,27604
18,0.3747183,3.287213,30992
19,0.3747887,3.310747,34309
20,0.3710217,2.974449,37913
21,0.3699393,2.878872,41674
22,0.3696804,2.872584,44735
23,0.364618,2.800069,48209
24,0.3646575,2.794849,51553
25,0.3673993,2.906852,54994
26,0.3697256,3.056545,58648
27,0.3683044,3.055951,62570
28,0.3694144,2.970316,66529
29,0.3725223,2.791743,70171
30,0.3731412,2.567768,73147
31,0.3737853,2.297005,76318
32,0.3744332,2.279619,78037
33,0.3736131,2.240349,79616
34,0.3730901,2.164642,80899
35,0.3755988,2.063608,81813
36,0.377476,2.067719,82212
37,0.3778026,2.104699,82261
