patch_mean_q,patch_size,patch_size_percentage,patch_centroid_x,patch_centroid_y,patch_centroid_z,patch_centroid_nearest_surface_coord_x,patch_centroid_nearest_surface_coord_y,patch_centroid_nearest_surface_coord_z,patch_centroid_idr_euclid_dist,patch_centroid_idr_surf_dist
13.01814,20053,0.1425,0.9559075,13.17378,42.78598,0.464,12.942,42.978,48.79461,66.18982
21.82462,1991,0.0142,15.45895,45.7875,19.79255,16.166,46.108,19.742,13.4493,17.328
