surface_dist,mean_patchiness,mean_phi,num_points
2,0.8624651,-18.57779,175
3,0.7271329,-23.18019,436
4,0.5819952,-17.62584,781
5,0.4617861,-13.19251,1244
6,0.382696,-10.15951,1827
7,0.3543641,-7.529092,2396
8,0.3449924,-6.495925,2927
9,0.3346691,-5.719293,3474
10,0.3297777,-5.60027,4087
11,0.3304602,-5.036033,4825
12,0.3254783,-4.611205,5650
13,0.3123406,-4.580235,6553
14,0.3014958,-3.566003,7606
15,0.300422,-2.007455,8753
16,0.3039893,-1.310308,9943
17,0.3170094,-1.21283,11250
18,0.3322933,-1.003023,12731
19,0.3439371,-0.4697261,14338
20,0.3518216,0.02496138,15963
21,0.3503081,0.1456246,17608
22,0.3412805,0.008548546,19326
23,0.3360012,0.004006932,21077
24,0.336398,-0.05164937,22946
25,0.3390605,-0.1173684,24884
26,0.3438823,0.01729257,26993
27,0.3517974,0.3724208,29296
28,0.3569006,0.5896406,31833
29,0.3617511,0.8939004,34464
30,0.3657005,1.135205,37110
31,0.3670082,1.260949,39846
32,0.3676291,1.389902,42875
33,0.3695903,1.439179,46234
34,0.3736167,1.489089,49914
35,0.3756777,1.474021,53657
36,0.3780221,1.508937,57345
37,0.3815883,1.648002,61137
38,0.3870805,1.793434,65177
39,0.3929529,1.904553,69283
40,0.4004309,2.045604,73523
41,0.4060431,2.399158,77731
42,0.4091006,2.699717,82099
43,0.4122309,2.890619,86343
44,0.4154315,3.052583,90557
45,0.4173657,3.163841,94677
46,0.4183059,3.274424,99038
47,0.4203627,3.480364,103649
48,0.4218949,3.661829,108493
49,0.4229712,3.797178,113412
50,0.4251975,3.898591,118377
51,0.4269127,3.924948,123200
52,0.4273892,3.950529,127880
53,0.4279933,3.958306,132335
54,0.4292775,3.857325,136459
55,0.43148,3.794419,139999
56,0.433129,3.787745,143214
57,0.4328821,3.804092,146056
58,0.4320512,3.787441,148622
59,0.4311531,3.747239,151165
60,0.4313029,3.640726,153168
61,0.4311287,3.543138,154729
62,0.4301573,3.504584,155979
63,0.4296316,3.501245,156867
64,0.4294695,3.497713,157251
65,0.4293248,3.49591,157320
