radius,mean_patchiness,mean_phi,num_points
2,0.8144998,28.73507,228
3,0.6541128,34.37352,554
4,0.569359,23.65731,924
5,0.506134,14.74279,1459
6,0.431507,6.90787,2572
7,0.3849527,2.945143,4123
8,0.3868496,2.223479,5497
9,0.407785,2.78691,6807
10,0.4325922,3.176753,8317
11,0.4512304,3.459928,10185
12,0.4595516,3.436172,12313
13,0.4620345,3.469848,14383
14,0.4605283,3.508311,16225
15,0.4505838,3.551321,18452
16,0.4354056,2.977708,20895
17,0.42886,2.614646,23333
18,0.4213708,2.31597,26862
19,0.417602,2.174966,30771
20,0.4164465,2.134961,34315
21,0.4132441,1.925615,37980
22,0.4066731,1.869369,42422
23,0.395107,2.001025,47701
24,0.3882967,1.95035,53657
25,0.3821244,1.781359,59808
26,0.3815181,1.864019,65812
27,0.3855164,2.008768,72775
28,0.3892161,2.090412,79397
29,0.3898261,2.369662,85873
30,0.388389,2.462005,92146
31,0.3897419,2.517328,97798
32,0.3919902,2.561552,102996
33,0.3932129,2.52109,107900
34,0.3935243,2.457082,112061
35,0.3957093,2.318246,116066
36,0.3960536,2.257566,120133
37,0.3965165,2.23121,123132
38,0.3974708,2.226831,124964
39,0.3989999,2.190645,126230
40,0.3993634,2.154885,127386
41,0.3999617,2.139721,128234
42,0.4004911,2.119044,128807
43,0.4012545,2.109815,129148
44,0.4016586,2.129832,129411
45,0.4017465,2.151002,129630
46,0.4013011,2.176718,129828
47,0.4010043,2.184977,129938
