surface_dist,mean_patchiness,mean_phi,num_points
2,0.8689503,-11.76953,173
3,0.7636458,-12.30322,415
4,0.668529,-14.30042,768
5,0.5660552,-14.05502,1201
6,0.4591991,-11.22023,1753
7,0.3794081,-9.219602,2376
8,0.3414297,-7.231293,3041
9,0.3327996,-4.510594,3800
10,0.3393632,-0.9893944,4674
11,0.3447241,0.9275897,5692
12,0.3502371,1.561151,6889
13,0.3554594,1.293032,8110
14,0.3653586,0.7492821,9384
15,0.3761568,-0.08549267,10752
16,0.3824616,-0.3461389,12143
17,0.3844622,-0.4118106,13622
18,0.387257,-0.04112411,15192
19,0.3916183,0.3015644,16934
20,0.3958988,0.4969915,18910
21,0.3972598,0.4797474,21065
22,0.3989038,0.4109398,23229
23,0.4018428,0.3999983,25426
24,0.4043767,0.3665004,27708
25,0.4060307,0.3720804,30003
26,0.4081492,0.6616815,32345
27,0.4097741,1.125456,34773
28,0.4142015,1.549317,37399
29,0.4176633,1.74254,40183
30,0.4165116,1.768572,42961
31,0.4130051,1.886917,45746
32,0.4078483,2.024889,48573
33,0.40238,2.159929,51559
34,0.3988904,2.181936,54829
35,0.3969543,2.132712,58305
36,0.3954063,2.118659,62006
37,0.3949265,2.03305,65766
38,0.3934442,1.884174,69524
39,0.3932238,1.903093,73139
40,0.3957375,2.039137,76558
41,0.3976903,2.1756,79643
42,0.3985074,2.218054,82635
43,0.3998413,2.19848,85681
44,0.4010161,2.196605,88786
45,0.4011828,2.194995,91957
46,0.4011793,2.16958,95240
47,0.4016383,2.121888,98778
48,0.4016368,2.054023,102504
49,0.4007716,1.940001,106236
50,0.3998642,1.85168,110159
51,0.3987578,1.805731,114219
52,0.3979302,1.743752,118016
53,0.3977499,1.735846,121721
54,0.397475,1.778852,125376
55,0.3969639,1.923028,129275
56,0.3967527,2.102679,133529
57,0.3962707,2.190651,137755
58,0.3954538,2.214856,141925
59,0.3951558,2.169806,145554
60,0.3951291,2.109447,148683
61,0.3948166,2.072267,151348
62,0.3952837,2.066204,153724
63,0.3960696,2.058524,155845
64,0.3977852,2.078553,157580
65,0.3988281,2.128108,159089
66,0.3989414,2.165462,160530
67,0.3982837,2.163033,161857
68,0.3974077,2.126351,162872
69,0.3969008,2.108928,163499
70,0.3969777,2.099748,163822
71,0.3972921,2.086342,164018
72,0.3974048,2.081934,164053
