surface_dist,mean_patchiness,mean_phi,num_points
2,0.9620603,-18.90606,176
3,0.8931131,-26.20044,406
4,0.8192269,-21.17752,709
5,0.7936784,-17.19741,1094
6,0.7699396,-15.03201,1505
7,0.7243765,-12.70027,1942
8,0.6452341,-10.49974,2448
9,0.5742196,-8.469717,3052
10,0.5579795,-6.430501,3743
11,0.5668797,-4.697006,4497
12,0.5758582,-2.772226,5390
13,0.5732857,-1.490204,6479
14,0.5729226,-1.29503,7692
15,0.5732076,-1.463728,9016
16,0.5630623,-1.439353,10347
17,0.5418054,-1.361058,11633
18,0.5141099,-1.047815,12945
19,0.4834957,-0.7677172,14306
20,0.4604525,-0.7474641,15777
21,0.4416372,-0.6404821,17315
22,0.4280491,-0.2623865,18929
23,0.4195851,0.02579457,20606
24,0.4128841,0.3901527,22531
25,0.4077877,0.7342802,24571
26,0.406411,0.977242,26628
27,0.4062697,1.322621,28791
28,0.4061022,1.629061,30934
29,0.4068839,1.922674,33103
30,0.4060195,2.00311,35228
31,0.4024259,2.031003,37405
32,0.4001083,1.982321,39684
33,0.4004426,1.925332,42016
34,0.3987876,1.917045,44604
35,0.3990666,2.000842,47561
36,0.4026954,2.189728,50764
37,0.4078837,2.362717,54457
38,0.4127193,2.313678,58531
39,0.4179567,2.157792,62849
40,0.4221097,2.07456,67162
41,0.4259126,2.175133,71547
42,0.4291333,2.367768,76209
43,0.4313556,2.66042,80845
44,0.4321299,2.870773,85403
45,0.4305468,2.952484,89868
46,0.4275068,2.913353,94340
47,0.4252973,2.884336,98830
48,0.424128,2.951283,103435
49,0.4225013,3.022095,108126
50,0.421317,2.954846,112803
51,0.4219092,2.923839,117404
52,0.4214004,2.821779,121761
53,0.4200085,2.674374,126244
54,0.4181632,2.589159,130866
55,0.4162464,2.552315,135530
56,0.4147033,2.628472,140264
57,0.4150724,2.730525,145154
58,0.4172926,2.865559,149754
59,0.4191255,2.95031,153765
60,0.4197462,2.911426,157397
61,0.4203251,2.890347,161116
62,0.420795,2.880347,164821
63,0.4219063,2.888572,168343
64,0.4237702,2.921039,171534
65,0.4256859,2.946109,174363
66,0.4267949,2.988564,177019
67,0.4272995,3.054542,179539
68,0.4270126,3.072301,181959
69,0.427,3.040448,184077
70,0.4275564,3.039671,185691
71,0.428073,3.065921,187048
72,0.4286087,3.108589,188376
73,0.4293327,3.131321,189672
74,0.4296214,3.114775,190831
75,0.4291185,3.091328,191606
76,0.4285086,3.072285,192137
77,0.4284798,3.053092,192433
78,0.4288818,3.031343,192614
79,0.4291786,3.019447,192726
80,0.4291871,3.01919,192729
