radius,mean_patchiness,mean_phi,num_points
2,0.8336777,-8.089608,11
3,0.6745989,-7.314568,160
4,0.6574854,-6.254454,437
5,0.6562774,-7.789234,925
6,0.5715854,-6.106167,1835
7,0.485092,-5.267715,2919
8,0.4020112,-4.378278,4190
9,0.3377852,-2.935241,5789
10,0.3054652,-2.427828,7564
11,0.3020553,-2.237056,9352
12,0.3051885,-2.010812,11741
13,0.3049638,-1.22858,14644
14,0.3049763,-0.729278,17762
15,0.3051884,-0.5128841,20960
16,0.3051068,-0.3610248,24312
17,0.3081516,-0.2000363,28085
18,0.3109997,0.2165224,32193
19,0.3145626,0.7155973,36659
20,0.3055641,0.9214243,42049
21,0.2964928,1.340556,48650
22,0.2921833,1.46949,55497
23,0.2929208,1.531838,61878
24,0.2947857,1.516265,68679
25,0.2949153,1.553984,76085
26,0.2945856,1.595802,82934
27,0.2911745,1.651349,90710
28,0.2891347,1.646933,98824
29,0.2870921,1.660623,106848
30,0.2877284,1.750578,114893
31,0.2879942,1.783324,122578
32,0.2843152,1.716135,128498
33,0.2832486,1.640467,133762
34,0.2824485,1.550115,139125
35,0.2823212,1.522748,144651
36,0.2819197,1.461213,149441
37,0.2818107,1.392622,153707
38,0.2819964,1.383873,157154
39,0.2820715,1.344124,160642
40,0.2818702,1.311161,164373
41,0.2822961,1.217948,168093
42,0.2831877,1.165212,171187
43,0.2831889,1.181533,173543
44,0.2830266,1.275157,175631
45,0.2822583,1.257075,176986
46,0.2823755,1.220575,178288
47,0.2820598,1.211994,179200
48,0.2817076,1.215234,179636
49,0.281554,1.215858,179746
