surface_dist,mean_patchiness,mean_phi,num_points
2,0.05193463,-0.2365769,124
3,0.1004897,-0.2962614,294
4,0.173579,-0.57099,536
5,0.2937387,-0.4739539,860
6,0.3859233,1.07555,1250
7,0.4143533,2.161143,1775
8,0.4133992,2.045119,2423
9,0.420888,2.191633,3161
10,0.4338384,2.164607,3961
11,0.4336032,2.979733,4763
12,0.4282666,3.203225,5660
13,0.4245049,3.083631,6676
14,0.4249337,2.875204,7812
15,0.4223334,2.979877,9101
16,0.4273003,3.210015,10477
17,0.4372377,3.399669,11916
18,0.4417078,3.426646,13344
19,0.4369384,3.117473,14885
20,0.4260206,2.620198,16547
21,0.4182558,2.253333,18109
22,0.4144694,1.913046,19476
23,0.4101041,1.728764,20793
24,0.4036426,1.677995,22188
25,0.3981459,1.657736,23619
26,0.3939076,1.757525,25105
27,0.3927684,1.902798,26654
28,0.3953435,2.046934,28191
29,0.4017684,2.245126,29629
30,0.4099838,2.445374,31020
31,0.4155828,2.519817,32366
32,0.4174552,2.481692,33599
33,0.418894,2.525395,34926
34,0.4231851,2.587107,36429
35,0.4292216,2.799747,37963
36,0.4341148,3.014434,39351
37,0.4373092,3.025003,40592
38,0.4379626,2.928252,41769
39,0.4366342,2.838087,42898
40,0.4342101,2.747459,43939
41,0.430828,2.721904,44930
42,0.4270581,2.731664,45935
43,0.4231655,2.70563,46970
44,0.4207888,2.624785,48022
45,0.4199789,2.548788,49092
46,0.4203088,2.47829,50173
47,0.4209014,2.458357,51421
48,0.4216166,2.525042,52636
49,0.4218086,2.567297,53844
50,0.4221525,2.642775,55000
51,0.4224891,2.763038,56153
52,0.4234432,2.841539,57374
53,0.4257798,2.877528,58680
54,0.4286301,2.909303,60055
55,0.4317957,3.029905,61472
56,0.4343705,3.110427,62814
57,0.4367395,3.215791,64060
58,0.4393869,3.366376,65375
59,0.4416362,3.491608,66732
60,0.4437178,3.663428,68092
61,0.4469872,3.758363,69470
62,0.4498038,3.786537,70797
63,0.4517696,3.835358,72148
64,0.4527188,3.903535,73559
65,0.452959,3.938452,75017
66,0.4534876,3.955712,76460
67,0.4539952,3.953598,77846
68,0.4540692,4.003535,79192
69,0.4536905,4.092431,80592
70,0.4536497,4.171745,81984
71,0.4531858,4.20284,83325
72,0.4522925,4.175416,84599
73,0.4510672,4.178219,85833
74,0.450194,4.183142,87114
75,0.450569,4.166116,88423
76,0.4511797,4.16415,89747
77,0.4513923,4.160637,91034
78,0.4508626,4.139293,92205
79,0.4495233,4.144993,93248
80,0.4475155,4.175965,94244
81,0.4458308,4.156819,95265
82,0.44498,4.096782,96336
83,0.4449196,4.027671,97311
84,0.4447742,3.946605,98154
85,0.4444797,3.869714,98946
86,0.4440988,3.826358,99644
87,0.4439946,3.776358,100290
88,0.4442626,3.710398,100926
89,0.4452443,3.623001,101514
90,0.44528,3.580282,101927
91,0.4447981,3.571653,102121
92,0.4447291,3.575022,102260
93,0.4450865,3.599049,102387
94,0.4456051,3.632442,102499
95,0.4459715,3.664246,102573
96,0.4460213,3.667371,102583
