radius,mean_patchiness,mean_phi,num_points
2,0.7744336,-11.47353,91
3,0.6156176,-5.031052,616
4,0.61441,-8.067626,1295
5,0.5591534,-7.313531,1592
6,0.4885563,-6.459763,1923
7,0.4099882,-5.3596,2384
8,0.3660725,-4.052682,2970
9,0.3643351,-2.015117,3603
10,0.3896012,1.994426,4538
11,0.4165804,4.163968,5650
12,0.4187829,4.630875,7021
13,0.4243119,3.902203,8493
14,0.411146,3.190128,10342
15,0.4104224,2.490684,12371
16,0.4069043,2.12034,14986
17,0.4116955,2.077523,18406
18,0.4143877,1.911756,21831
19,0.4208711,1.687258,25289
20,0.4284157,1.214122,28800
21,0.4246513,0.777106,32826
22,0.4196137,0.2832985,36626
23,0.4287367,-0.1639043,40811
24,0.4337787,-0.527845,44595
25,0.4402698,-0.8817275,48588
26,0.4434331,-1.133323,52874
27,0.4443085,-1.26006,57483
28,0.4486733,-1.449158,62545
29,0.4535893,-1.649745,67642
30,0.4558581,-1.790714,73420
31,0.4587814,-1.618805,79766
32,0.4593429,-1.541961,85841
33,0.4593966,-1.339426,91573
34,0.4594025,-1.384403,97024
35,0.4592648,-1.390983,102048
36,0.4586201,-1.192489,107246
37,0.4569563,-0.9194623,112800
38,0.4590487,-0.6631312,118516
39,0.4587463,-0.4259228,125383
40,0.4572634,-0.3645015,132500
41,0.4539396,-0.2478798,138047
42,0.451632,-0.07766008,143809
43,0.4504346,0.1085444,148705
44,0.4504083,0.2696736,153129
45,0.4507335,0.4423412,157769
46,0.4523169,0.6156992,162534
47,0.4536273,0.6908106,166563
48,0.4535484,0.7014543,170064
49,0.4525439,0.7104671,174009
50,0.4510727,0.7358577,179283
51,0.4498154,0.8059554,184633
52,0.4494081,0.8774227,189661
53,0.4497427,0.9454258,194225
54,0.4498201,0.9433779,198331
55,0.4498005,1.001944,202627
56,0.4498333,1.061018,206577
57,0.4511994,1.095859,209905
58,0.4513716,1.139873,212188
59,0.4504708,1.147611,214323
60,0.449512,1.199573,216448
61,0.4489302,1.236285,218627
62,0.4484871,1.25487,220658
63,0.4485325,1.293841,222275
64,0.4483822,1.343454,223561
65,0.4494568,1.428637,224935
66,0.450979,1.502147,226334
67,0.4516679,1.563973,227470
68,0.4518474,1.614748,228838
69,0.4517077,1.646285,229796
70,0.4508613,1.637196,230349
71,0.4503955,1.63563,230606
