radius,mean_patchiness,mean_phi,num_points
2,0.9934975,32.93441,127
3,0.885641,37.3765,648
4,0.827422,25.32122,1141
5,0.7532562,19.14178,1674
6,0.6634269,15.60413,2362
7,0.5889457,12.70525,3428
8,0.5607213,10.794,4566
9,0.5414552,10.09134,5483
10,0.5368938,10.18483,6517
11,0.5363396,10.13899,7806
12,0.5399265,10.06319,9410
13,0.550509,10.07412,10841
14,0.5614936,10.03054,12542
15,0.5688139,9.789861,14676
16,0.5621086,8.753187,17465
17,0.5497025,8.356851,20189
18,0.5339391,7.865833,23204
19,0.5082749,7.18214,26698
20,0.4867693,6.474237,29924
21,0.475689,6.011879,33280
22,0.4704101,5.603641,36811
23,0.4686936,5.37435,40607
24,0.4668612,5.285022,43833
25,0.4636328,4.982644,46494
26,0.4611971,4.624675,49227
27,0.458625,4.223742,51962
28,0.4583144,4.047522,54123
29,0.4559959,3.841196,56127
30,0.4526603,3.671748,58048
31,0.4490536,3.493433,60202
32,0.4451432,3.233164,62810
33,0.4418471,3.045843,65230
34,0.4388277,2.910487,68243
35,0.434872,2.912547,71648
36,0.4333557,3.122364,75317
37,0.437448,3.473485,79298
38,0.4395879,3.631487,82544
39,0.4417371,3.705724,86029
40,0.4396714,3.607427,90656
41,0.4371758,3.480615,95170
42,0.4365768,3.262335,98701
43,0.4358364,3.087476,102274
44,0.4360082,3.075772,106046
45,0.4362428,3.037429,110072
46,0.4353139,3.047647,114776
47,0.4351533,3.075,119326
48,0.4362328,3.214787,123816
49,0.4362537,3.336126,128278
50,0.4372827,3.375673,132844
51,0.4368075,3.315531,136474
52,0.4356078,3.16918,139742
53,0.433789,3.031542,143513
54,0.432946,3.018675,146474
55,0.4328746,3.055967,149822
56,0.4340424,3.160838,153151
57,0.4347766,3.184872,155481
58,0.4338084,3.141289,156708
59,0.4339484,3.094253,157157
60,0.4337288,3.095058,157319
