patch_mean_q,patch_size,patch_size_percentage,patch_centroid_x,patch_centroid_y,patch_centroid_z,patch_centroid_nearest_surface_coord_x,patch_centroid_nearest_surface_coord_y,patch_centroid_nearest_surface_coord_z,patch_centroid_idr_euclid_dist,patch_centroid_idr_surf_dist
17.78536,13973,0.1278,-3.16165,2.937907,-4.43318,-5.333,-2.239,-2.575,18.10774,43.2754
19.64071,5032,0.046,-12.42811,12.86501,-3.121725,-13.83,10.939,-3.812,11.7595,19.77874
15.03862,7466,0.0683,-10.68729,-13.17614,2.110197,-10.641,-13.082,2.176,20.72639,32.42992
13.55883,1238,0.0113,-2.739039,1.346576,11.80857,-1.79,2.223,11.931,20.08749,28.43608
18.27643,3118,0.0285,8.239219,-2.907505,-10.33372,7.931,-2.834,-10.317,31.84089,55.60627
