radius,mean_patchiness,mean_phi,num_points
2,0.3349657,10.99349,42
3,0.3223208,7.400604,266
4,0.2697453,1.441669,587
5,0.235175,1.119334,997
6,0.2546017,0.9852543,1518
7,0.2501141,-0.02102572,2412
8,0.2701269,-1.013086,3790
9,0.288359,-1.533207,5337
10,0.2846722,-0.8996658,7038
11,0.297038,-0.2970504,8509
12,0.3060362,-0.1590502,9902
13,0.3188057,-0.1410687,11270
14,0.3382762,0.09857372,12915
15,0.355348,0.6435987,14962
16,0.3629639,1.153432,17011
17,0.3715195,1.849617,19530
18,0.3798364,1.858323,22083
19,0.3928902,2.211328,24585
20,0.407616,2.435471,27084
21,0.4247494,2.894863,30007
22,0.4359061,3.137408,33060
23,0.4430158,3.259688,35949
24,0.4484962,3.485013,38805
25,0.4518687,3.841267,42094
26,0.4534893,4.056103,45288
27,0.4534685,4.123237,48993
28,0.4607967,4.285415,52688
29,0.4657043,4.426698,56669
30,0.4681196,4.496904,61012
31,0.4724431,4.566467,65150
32,0.4731261,4.46521,69580
33,0.4741662,4.51936,74096
34,0.4768023,4.610377,78122
35,0.4779329,4.586009,81874
36,0.4764795,4.608959,85984
37,0.4755578,4.559603,90464
38,0.4741026,4.461877,94601
39,0.4744956,4.465542,98317
40,0.4743918,4.526864,101417
41,0.474275,4.59397,104372
42,0.4726719,4.641921,107050
43,0.470243,4.576506,109858
44,0.4677432,4.45182,112862
45,0.4661037,4.387724,115687
46,0.4643199,4.266901,118453
47,0.4619768,4.200232,121557
48,0.461182,4.132197,124295
49,0.4607767,4.136557,126904
50,0.4597558,4.159669,129303
51,0.4575402,4.149928,131875
52,0.4566547,4.120448,134689
53,0.4564707,4.063142,137480
54,0.4563348,4.021029,140080
55,0.456801,4.002356,143009
56,0.4573322,4.009048,146311
57,0.4568118,3.976701,149294
58,0.4557441,3.945669,151611
59,0.4552261,3.864256,153962
60,0.4544036,3.799878,155970
61,0.453252,3.728208,157317
62,0.4522451,3.694845,158226
63,0.4518782,3.686237,158864
64,0.4524099,3.68031,159642
65,0.4529163,3.681327,160523
66,0.4529702,3.655136,161276
67,0.4529953,3.607117,162226
68,0.4527758,3.521723,163264
69,0.4523095,3.422952,164293
70,0.4524952,3.31425,165533
71,0.4533108,3.206125,166787
72,0.4535307,3.152543,167840
73,0.4538071,3.099103,168867
74,0.4540703,3.047167,169892
75,0.4534242,3.038851,170798
76,0.4529657,3.042895,171614
77,0.4527789,3.048726,172500
78,0.4526608,3.039285,173382
79,0.452785,3.017593,174319
80,0.4522423,2.9993,175362
81,0.4516117,3.026218,176288
82,0.451136,3.037275,177016
83,0.4508408,3.032454,177934
84,0.4509202,3.029331,178697
85,0.4509631,3.030736,179738
86,0.4514109,3.059988,180585
87,0.452117,3.048693,180942
88,0.452554,3.056723,181093
89,0.4528176,3.071146,181188
90,0.4529155,3.076018,181224
