surface_dist,mean_patchiness,mean_phi,num_points
2,0.9699607,34.50093,175
3,0.8849287,29.95748,404
4,0.7587092,24.88205,707
5,0.6497296,18.48901,1110
6,0.5867339,14.49016,1608
7,0.55019,11.3926,2170
8,0.5083363,8.950354,2804
9,0.463336,6.491808,3531
10,0.4536842,4.331287,4365
11,0.4510098,2.543097,5243
12,0.4372672,0.9633729,6223
13,0.4344967,0.1804321,7268
14,0.4450977,-0.204512,8471
15,0.4515895,-0.3905803,9776
16,0.4478589,-0.05909478,11050
17,0.4471377,0.2821755,12388
18,0.4496933,0.1123657,13849
19,0.4535133,-0.1555904,15568
20,0.4482322,-0.2388134,17420
21,0.4386783,-0.3543001,19420
22,0.4288673,-0.08970244,21348
23,0.413584,-0.00661006,23139
24,0.3975091,-0.04324726,24929
25,0.3888213,0.03214567,26685
26,0.3851098,0.1209036,28591
27,0.3834024,0.1804968,30676
28,0.3800331,0.1010415,32856
29,0.3802687,-0.04632568,35185
30,0.3828123,-0.2533836,37567
31,0.3842555,-0.4988922,39961
32,0.3827052,-0.6428024,42421
33,0.3787087,-0.6381567,45030
34,0.3784011,-0.5723363,47794
35,0.3777842,-0.426764,50521
36,0.3781764,-0.2611692,53302
37,0.3788053,-0.181817,55980
38,0.3771779,-0.1824443,58581
39,0.3744618,-0.003677523,61204
40,0.3724631,0.1312857,63819
41,0.3712056,0.2329932,66338
42,0.3723949,0.2421007,68635
43,0.3739707,0.1946744,70709
44,0.3741737,0.1529541,72638
45,0.3723803,0.1820254,74365
46,0.3703252,0.1943652,75830
47,0.3692235,0.1885321,77061
48,0.3677981,0.2314407,78097
49,0.3665894,0.2879885,78924
50,0.3656899,0.2982104,79570
51,0.3652699,0.2799626,80106
52,0.3652537,0.3198226,80446
53,0.3655778,0.3359275,80532
