radius,mean_patchiness,mean_phi,num_points
3,0.05730994,2.882117,54
4,0.1801692,1.487765,236
5,0.2872922,1.294903,487
6,0.4372018,8.971333,1111
7,0.404933,8.273694,1988
8,0.385443,6.053661,2781
9,0.3896842,4.760692,3615
10,0.3875622,3.930771,4584
11,0.3690184,2.855006,5612
12,0.3562095,2.314542,6704
13,0.3420114,2.277311,7902
14,0.3323183,2.004692,9426
15,0.3350236,1.58966,11289
16,0.3403487,1.001087,13435
17,0.3419371,0.7041644,15439
18,0.3445722,0.5117481,18208
19,0.3498032,0.5162306,21501
20,0.347914,0.6324398,24657
21,0.3497535,1.07806,27560
22,0.3552828,1.578392,30584
23,0.3652444,1.893741,33675
24,0.3718599,2.083525,36451
25,0.3726374,2.284328,38605
26,0.3730328,2.173662,40367
27,0.3727654,2.188673,42205
28,0.3773035,2.294689,44428
29,0.3783445,2.218965,46112
30,0.3777337,1.973525,47977
31,0.3757901,1.735636,50151
32,0.3724726,1.576108,52125
33,0.3691221,1.441233,54077
34,0.3695429,1.325415,56192
35,0.3707088,1.257273,58488
36,0.3682255,1.209877,60924
37,0.3640813,1.186026,63339
38,0.3598597,1.185028,65478
39,0.3560267,1.16965,67673
40,0.3532892,1.128266,69870
41,0.3487741,1.152341,72134
42,0.3428105,1.132019,74557
43,0.3371433,1.112288,76999
44,0.3302679,1.089619,79697
45,0.3227785,1.119755,82251
46,0.3170002,1.121219,84250
47,0.311947,1.112206,85978
48,0.3070865,1.101873,87716
49,0.3034281,1.061078,89465
50,0.3007377,0.9985119,91162
51,0.2984372,0.9355314,92783
52,0.296661,0.8858504,94346
53,0.2952857,0.8429471,95845
54,0.2934053,0.8112059,97371
55,0.291718,0.7871257,98783
56,0.2902994,0.7970906,100282
57,0.2884844,0.8245427,101800
58,0.2871171,0.8542489,103178
59,0.2852874,0.8782874,104657
60,0.2835246,0.8974559,106096
61,0.2822876,0.9120265,107557
62,0.2823137,0.9339197,109212
63,0.2835097,0.9658656,111088
64,0.2852699,1.017797,112955
65,0.2861087,1.050646,114903
66,0.2881057,1.130516,116861
67,0.2904942,1.230232,118948
68,0.2941386,1.355732,121206
69,0.2986006,1.500307,123523
70,0.3015183,1.576944,125481
71,0.3039713,1.648816,127514
72,0.3075452,1.703864,129426
73,0.3099256,1.78802,131138
74,0.3110159,1.811929,132516
75,0.3124515,1.83119,133355
76,0.313004,1.829386,133637
77,0.3131339,1.829514,133761
78,0.3134884,1.835124,133891
79,0.3135374,1.835592,133927
