radius,mean_patchiness,mean_phi,num_points
2,0.1322145,1.994776,113
3,0.4353206,11.77046,480
4,0.5265068,4.675092,990
5,0.4914879,1.420263,1816
6,0.4229147,0.3009885,2888
7,0.3807316,-0.3362122,4031
8,0.3502156,-0.7950512,5310
9,0.3448549,-0.4902492,6354
10,0.349379,-0.4013084,7569
11,0.3626985,-0.6485031,9102
12,0.4181836,-0.3673593,11232
13,0.4422858,-0.9675596,13233
14,0.4596845,-1.298091,15648
15,0.4795528,-1.25813,18727
16,0.4863659,-0.8961123,21845
17,0.4840652,-0.1674992,24937
18,0.4855799,0.4789449,27965
19,0.4883513,0.7481893,30968
20,0.4917846,0.8442735,33760
21,0.4936598,0.8203068,36806
22,0.4905731,0.8683874,40114
23,0.4852878,0.7993197,43542
24,0.4783475,0.661105,47777
25,0.472163,0.837321,52174
26,0.4691918,1.06834,57006
27,0.4689991,1.347746,61726
28,0.468206,1.555779,66736
29,0.4599226,1.793027,71121
30,0.451898,1.792149,75787
31,0.4479275,1.805658,79412
32,0.4473693,1.852136,82208
33,0.4513521,2.026436,85003
34,0.4544089,2.283361,86814
35,0.4554758,2.353708,87973
36,0.4557274,2.381595,88627
37,0.4566041,2.418042,89107
38,0.4570161,2.430277,89198
