radius,mean_patchiness,mean_phi,num_points
2,0.706507,10.77755,94
3,0.6469823,8.843637,499
4,0.6603438,10.7525,1146
5,0.6520682,13.6954,1886
6,0.6130078,13.95217,2839
7,0.5534634,11.51752,3508
8,0.4822572,9.682518,4204
9,0.4495772,8.831521,4614
10,0.4227552,7.927447,5071
11,0.4040656,6.87555,5640
12,0.3853218,5.852482,6297
13,0.3611024,4.14975,7577
14,0.3472328,3.134432,8760
15,0.3445503,2.497485,10228
16,0.3347489,2.815899,11650
17,0.3209088,2.486187,13250
18,0.3087611,2.092563,14975
19,0.3034135,1.814353,16796
20,0.2995151,1.778969,19240
21,0.3018012,1.752022,21819
22,0.3027321,1.861141,24571
23,0.3025085,1.86833,27315
24,0.3027841,1.671311,30386
25,0.3029826,1.574906,33428
26,0.3042664,1.60016,36738
27,0.3067671,1.521106,40031
28,0.3074118,1.448576,43793
29,0.3063478,1.407705,48125
30,0.3043024,1.541661,52224
31,0.3002181,1.640167,56780
32,0.2956167,1.799104,61948
33,0.2939571,1.792542,67401
34,0.2922495,1.824396,72680
35,0.2947761,1.807381,78447
36,0.3012311,1.757671,84668
37,0.3049257,1.763403,90210
38,0.3026644,1.72428,95301
39,0.3006588,1.640167,100090
40,0.298615,1.448699,105051
41,0.2959051,1.383856,110464
42,0.2938775,1.368822,116454
43,0.2922548,1.45626,123132
44,0.2875612,1.475451,130611
45,0.2840018,1.4955,137733
46,0.2825877,1.47911,143355
47,0.2838252,1.434584,147930
48,0.2842838,1.395499,151654
49,0.2836432,1.388106,155124
50,0.282486,1.380131,159273
51,0.2813336,1.362462,162591
52,0.2807082,1.335136,165730
53,0.2804481,1.339246,168939
54,0.2810008,1.310992,171485
55,0.2813765,1.287184,174047
56,0.2819384,1.255112,176062
57,0.2817456,1.265827,177430
58,0.2813415,1.243292,178672
59,0.2816657,1.215909,179668
60,0.281554,1.215858,179746
