radius,mean_patchiness,mean_phi,num_points
2,0.7923228,-18.3726,7
3,0.6377738,-13.58619,272
4,0.5802003,-9.385308,944
5,0.4900352,-6.54117,1556
6,0.4221591,-4.201228,2352
7,0.3845206,-2.396167,3383
8,0.349025,-0.8600861,4536
9,0.3390733,-0.0392295,5658
10,0.350184,0.2580249,6757
11,0.3730551,0.08638795,7796
12,0.3859046,0.1809274,9234
13,0.3922264,0.1586081,10891
14,0.3940128,-0.1083583,12762
15,0.3965491,-0.4811761,14714
16,0.393597,-0.5111895,17222
17,0.3828661,-0.3135755,19683
18,0.3763014,0.2097911,22005
19,0.3762849,0.6012397,24061
20,0.3816049,0.7121255,26486
21,0.3848143,0.8783253,29525
22,0.3873839,1.109805,33053
23,0.3894294,1.38916,37120
24,0.3866827,1.366367,41515
25,0.3864658,1.496747,46736
26,0.3868891,1.602793,51603
27,0.3916878,1.750442,56648
28,0.3953463,2.074899,62163
29,0.3944826,2.315873,67974
30,0.3900079,2.435993,73890
31,0.3865041,2.390334,79051
32,0.3854129,2.307767,83643
33,0.3862982,2.277843,88034
34,0.3890801,2.286205,92066
35,0.389405,2.249526,95255
36,0.3878028,2.229311,98451
37,0.3879865,2.22559,101506
38,0.3903208,2.259518,104494
39,0.3922463,2.295372,107583
40,0.393297,2.320256,110898
41,0.3930415,2.392267,113862
42,0.393146,2.503755,116786
43,0.3960417,2.696027,119437
44,0.398167,2.799269,121643
45,0.4000319,2.905111,123820
46,0.400107,2.944934,126310
47,0.400665,2.978904,127821
48,0.4018732,3.047674,128952
49,0.4035341,3.107905,129513
50,0.4045838,3.146133,129764
51,0.4053202,3.194126,129933
52,0.40548,3.214732,129971
