surface_dist,mean_patchiness,mean_phi,num_points
2,0.9580601,-11.43623,171
3,0.9235027,-13.24874,388
4,0.9055008,-17.419,747
5,0.8660401,-18.98578,1193
6,0.810456,-16.80695,1762
7,0.757028,-14.8471,2448
8,0.6876414,-13.60155,3265
9,0.6142194,-11.75351,4137
10,0.5454889,-9.784273,5032
11,0.4884147,-8.330881,6041
12,0.4575144,-7.134512,7087
13,0.4461515,-5.978536,8123
14,0.4401689,-5.054917,9176
15,0.4363141,-4.372826,10289
16,0.4365454,-3.618726,11482
17,0.4446678,-2.457479,12823
18,0.4495984,-1.430879,14270
19,0.4477855,-0.4511223,15841
20,0.4472878,-0.03394283,17439
21,0.4497859,0.5632675,19103
22,0.4537526,1.16461,20908
23,0.4565507,1.722587,22858
24,0.4553386,2.063564,24908
25,0.4564008,2.23042,27123
26,0.4593231,2.357098,29491
27,0.4588924,2.441972,31996
28,0.4561235,2.486454,34516
29,0.4562676,2.625473,36880
30,0.458152,2.589543,39314
31,0.4617816,2.381791,41850
32,0.4651621,2.190729,44528
33,0.4682938,2.152789,47400
34,0.4718161,2.228205,50280
35,0.4747888,2.259789,53196
36,0.4767521,2.314497,56189
37,0.476701,2.298614,59315
38,0.4720786,2.296174,62559
39,0.4669594,2.283143,65691
40,0.4635201,2.292203,68640
41,0.4624978,2.235246,71685
42,0.4626702,2.165876,74940
43,0.4625046,2.176531,78163
44,0.4617826,2.147019,81409
45,0.459363,2.11273,84791
46,0.4571423,2.13962,88020
47,0.4533143,2.082046,91313
48,0.4495802,1.982849,94579
49,0.4463128,1.852821,97819
50,0.4448016,1.745587,101067
51,0.445549,1.693098,104316
52,0.447494,1.661332,107831
53,0.449407,1.686307,111457
54,0.4504763,1.759533,115099
55,0.4507378,1.832975,118791
56,0.4520416,1.905221,122515
57,0.4538637,1.994949,126063
58,0.455415,2.152833,129540
59,0.455243,2.247112,132719
60,0.4552123,2.376651,135718
61,0.4553452,2.482612,138486
62,0.4560396,2.551336,141021
63,0.4568968,2.634941,143311
64,0.4578479,2.733804,145434
65,0.4583092,2.788656,147509
66,0.4587137,2.827767,149606
67,0.4592366,2.862939,151849
68,0.460543,2.977276,154129
69,0.4623458,3.07719,156218
70,0.4642859,3.19553,158370
71,0.4658703,3.279104,160479
72,0.4663482,3.336886,162388
73,0.4661702,3.393785,164207
74,0.4660926,3.410264,165945
75,0.465598,3.43561,167530
76,0.4657777,3.480701,169033
77,0.4660637,3.515044,170223
78,0.466069,3.506794,171191
79,0.4662195,3.509069,171864
80,0.4658467,3.496825,172127
81,0.4656667,3.495008,172201
