radius,mean_patchiness,mean_phi,num_points
2,0.1759415,8.66782,11
3,0.2491467,9.425563,280
4,0.2172104,3.01086,931
5,0.2394442,2.935591,1476
6,0.2914058,2.763327,2052
7,0.3162953,-1.169528,3334
8,0.3275898,-1.469448,4770
9,0.3581509,-0.7095869,5972
10,0.3836383,-0.5454484,7572
11,0.3854685,0.5789835,9038
12,0.3933863,1.483788,10415
13,0.3977333,2.136945,11736
14,0.3975757,2.328067,13263
15,0.3943525,2.088082,14991
16,0.3925044,2.110193,17066
17,0.3910621,2.278831,19191
18,0.3916621,2.083727,21735
19,0.4017987,1.980036,24019
20,0.4066141,2.330508,26349
21,0.402695,2.780716,28990
22,0.3939154,2.911783,31816
23,0.3904987,3.094321,34756
24,0.3965774,3.232792,37907
25,0.4016023,3.221206,41368
26,0.4043173,3.10545,44765
27,0.4054807,3.044876,47611
28,0.4069795,3.173571,49859
29,0.4052984,3.311317,52315
30,0.4057178,3.408101,55353
31,0.4028584,3.51209,58989
32,0.3964457,3.515237,62770
33,0.3982925,3.612806,66852
34,0.4001715,3.564076,70984
35,0.4011676,3.474597,73983
36,0.4021985,3.323178,76203
37,0.4047867,3.219944,78120
38,0.4100083,3.162638,79317
39,0.4125488,3.120773,79747
40,0.4127032,3.160832,79924
41,0.4123207,3.171793,80088
42,0.4117816,3.199387,80245
43,0.4115732,3.219861,80315
