surface_dist,mean_patchiness,mean_phi,num_points
2,0.8998048,38.84814,181
3,0.8016797,35.12908,401
4,0.7337426,28.1661,694
5,0.6794588,21.19054,1068
6,0.638578,17.11625,1511
7,0.6032273,14.10226,2059
8,0.5780654,11.55417,2653
9,0.5752019,10.55259,3281
10,0.5977842,10.49489,4017
11,0.6086196,9.64896,4785
12,0.5959682,8.602948,5598
13,0.5658366,7.267792,6468
14,0.5390067,6.035172,7391
15,0.5194927,5.028544,8370
16,0.5055595,4.378726,9429
17,0.4993087,4.124128,10572
18,0.4944189,4.094242,11815
19,0.483822,4.193197,13199
20,0.4744295,4.317637,14732
21,0.468265,4.382068,16415
22,0.4588227,4.517359,18251
23,0.4458535,4.601913,20250
24,0.4365295,4.483924,22215
25,0.4337169,4.229296,24278
26,0.4346235,3.923748,26430
27,0.4342952,3.659986,28674
28,0.4301466,3.493944,31065
29,0.4222629,3.280665,33638
30,0.4138328,2.963979,36547
31,0.4089845,2.668305,39739
32,0.4084692,2.478141,43026
33,0.4153379,2.379581,46251
34,0.4254229,2.381545,49492
35,0.4325155,2.424333,52967
36,0.4359975,2.425648,56587
37,0.4387528,2.320478,60360
38,0.4402305,2.183335,64074
39,0.4405296,2.10971,67801
40,0.4396381,2.173095,71378
41,0.4398529,2.256859,74539
42,0.4395403,2.260751,77513
43,0.4391017,2.249248,80501
44,0.4382913,2.19608,83530
45,0.4377964,2.086984,86535
46,0.4377215,2.016872,89510
47,0.4366658,1.974169,92616
48,0.4354738,1.946381,95897
49,0.4341902,1.9193,98986
50,0.4335383,1.952303,102043
51,0.4328764,1.973426,105110
52,0.4314462,1.991341,108212
53,0.4305747,1.989885,111398
54,0.4309749,1.957097,114398
55,0.4314102,1.81641,117414
56,0.4307497,1.651577,120525
57,0.42945,1.555752,123403
58,0.4280907,1.525918,126175
59,0.4273076,1.53348,128872
60,0.4278322,1.545196,131532
61,0.4287689,1.537668,133677
62,0.4283719,1.492321,135254
63,0.4276301,1.428273,136522
64,0.4270533,1.38033,137637
65,0.4265596,1.329828,138696
66,0.4259664,1.288579,139680
67,0.4256378,1.262511,140509
68,0.4250209,1.248015,141037
69,0.4246906,1.238529,141338
70,0.424684,1.237395,141360
