radius,mean_patchiness,mean_phi,num_points
2,0.9561673,-13.70746,96
3,0.8291481,-23.88517,462
4,0.6423873,-17.50001,989
5,0.5439013,-10.64988,1500
6,0.463868,-5.374513,2340
7,0.4024211,-3.780023,3283
8,0.4087971,-2.475869,4436
9,0.4378151,-1.066357,5641
10,0.4441029,0.23702,6679
11,0.4604963,2.160548,7957
12,0.462707,3.082975,9359
13,0.4558252,3.381068,10951
14,0.4371979,2.956256,12352
15,0.4195662,2.618562,13676
16,0.4094147,2.574114,14766
17,0.4067288,2.552969,15936
18,0.4040033,2.363401,17125
19,0.4010838,2.191857,18422
20,0.4014994,2.114056,19782
21,0.4012261,1.956281,21752
22,0.4007526,2.020834,23542
23,0.4007865,2.356352,25221
24,0.3902599,2.634106,26991
25,0.382733,2.620721,28648
26,0.380623,2.404973,30443
27,0.3781062,2.357468,32444
28,0.378962,2.308812,34524
29,0.3798923,2.300769,36346
30,0.3820808,2.362786,38214
31,0.3863556,2.347941,40232
32,0.3853563,2.214892,42130
33,0.3834177,2.177512,43882
34,0.3832426,2.154436,45510
35,0.3832493,2.132928,46920
36,0.384353,2.063063,48437
37,0.3834812,2.088583,50110
38,0.380962,2.235562,51718
39,0.3782207,2.32556,53462
40,0.3773979,2.341061,55201
41,0.3765202,2.492216,57230
42,0.3746137,2.71894,59126
43,0.3772826,2.920601,60533
44,0.3799191,3.112941,61908
45,0.3808281,3.310817,63199
46,0.3806819,3.415198,64329
47,0.3800178,3.385199,65117
48,0.3784064,3.361308,65852
49,0.3772285,3.389132,66561
50,0.3773817,3.368765,67178
51,0.3774036,3.352849,67656
52,0.3770264,3.34885,68117
53,0.3779503,3.399354,68607
54,0.3791899,3.548588,69133
55,0.380496,3.702622,69752
56,0.3814448,3.785935,70387
57,0.3832549,3.817839,71094
58,0.3848768,3.83809,71572
59,0.3859708,3.853212,71743
60,0.3867345,3.894047,71898
61,0.3866473,3.916016,72063
62,0.3861389,3.930028,72229
63,0.3856184,3.956334,72371
64,0.3855509,3.967688,72402
