radius,mean_patchiness,mean_phi,num_points
2,0.7545764,-8.44423,216
3,0.7717735,-11.3431,555
4,0.7621654,-10.03975,1024
5,0.702926,-7.841607,1387
6,0.6593808,-5.81727,2006
7,0.6494968,-5.489472,2758
8,0.6210185,-5.708762,3579
9,0.5988478,-5.564763,4279
10,0.5796721,-5.118469,5103
11,0.5684644,-5.036098,6219
12,0.5699053,-5.251024,7568
13,0.5660664,-5.35385,8987
14,0.5476397,-4.69986,10233
15,0.5230621,-3.911562,11613
16,0.5080327,-3.691296,13128
17,0.4900533,-3.431673,15135
18,0.4864196,-2.800864,17444
19,0.4857109,-2.267527,19959
20,0.4910269,-1.642797,22323
21,0.4974068,-0.8709087,24745
22,0.4965238,-0.4194913,27091
23,0.4895706,-0.4004743,29455
24,0.4824657,-0.6645682,31793
25,0.4774671,-0.797445,34376
26,0.4746657,-0.7472717,37099
27,0.4725059,-0.6019661,39978
28,0.4742602,-0.7753786,43260
29,0.4739423,-1.135858,46492
30,0.4704891,-1.349431,50228
31,0.4618397,-1.407339,54719
32,0.4643403,-1.653049,59462
33,0.4678897,-2.026524,64289
34,0.467428,-2.221703,69424
35,0.4673533,-2.357345,75086
36,0.4686691,-2.494796,81119
37,0.4699073,-2.54722,86314
38,0.4681719,-2.465657,90783
39,0.4690095,-2.412886,94463
40,0.4698304,-2.331084,98030
41,0.4703389,-2.289886,101348
42,0.4710747,-2.343611,104317
43,0.4708246,-2.370196,107510
44,0.4699484,-2.245417,111005
45,0.4680381,-2.103831,114820
46,0.4666295,-1.958978,118328
47,0.4657127,-1.885287,121761
48,0.4640364,-1.875408,124514
49,0.4616122,-1.877227,126824
50,0.4578321,-1.86502,129074
51,0.4540295,-1.805893,131164
52,0.4521621,-1.700637,133742
53,0.4509666,-1.576411,135554
54,0.4494306,-1.530592,137159
55,0.4488849,-1.490785,138150
56,0.4485186,-1.485266,138895
57,0.4482285,-1.474914,139451
58,0.4482641,-1.437611,139891
59,0.44896,-1.422971,140123
60,0.4491761,-1.418403,140182
