radius,mean_patchiness,mean_phi,num_points
2,0.3332178,6.716112,99
3,0.3430206,10.48149,520
4,0.2996994,6.014724,1351
5,0.3171056,8.061895,1998
6,0.3528464,9.26515,2823
7,0.36738,8.777797,3615
8,0.3842873,7.06913,4289
9,0.4022066,5.550735,4992
10,0.3984526,4.824977,5595
11,0.3798135,4.470441,6322
12,0.3697018,4.286826,7229
13,0.361013,4.120713,8282
14,0.3537907,3.906777,9661
15,0.3537451,3.749856,11109
16,0.3586473,3.516869,12475
17,0.3588146,3.091998,13637
18,0.3519946,2.985498,15192
19,0.3446232,2.876083,16871
20,0.3476758,2.454207,18361
21,0.3596326,2.098698,20466
22,0.3690403,1.725659,22666
23,0.3732788,1.350846,25341
24,0.3808764,0.4813132,29353
25,0.3868271,-0.1711957,33825
26,0.3862761,-0.2396645,37490
27,0.3893716,0.09592162,41576
28,0.3904236,0.4846234,46138
29,0.3927756,0.6708157,51152
30,0.3947206,0.8202466,55622
31,0.4015845,0.9615753,60038
32,0.4091631,1.256095,65338
33,0.4139969,1.350744,70190
34,0.4145686,1.370179,74680
35,0.4188482,1.421495,78954
36,0.4230276,1.535874,83037
37,0.4217406,1.651499,86491
38,0.4197143,1.696539,90015
39,0.4173368,1.573116,93984
40,0.415441,1.434347,97742
41,0.4100362,1.397294,101162
42,0.4036302,1.466454,105318
43,0.4010437,1.565422,109549
44,0.3989822,1.659915,114540
45,0.3986063,1.693227,119438
46,0.3972637,1.7283,123762
47,0.3930076,1.749441,128371
48,0.391907,1.623857,132427
49,0.3914995,1.498684,135981
50,0.3887649,1.401608,140311
51,0.3868855,1.284275,144291
52,0.3873837,1.256389,148282
53,0.3876534,1.237086,151815
54,0.388557,1.301293,155022
55,0.3890152,1.384506,157257
56,0.3888094,1.409744,158830
57,0.3890286,1.427508,159923
58,0.3891776,1.426704,160644
59,0.3891782,1.441403,161042
60,0.3890396,1.442726,161195
61,0.3887791,1.442759,161314
62,0.388777,1.442757,161315
