surface_dist,mean_patchiness,mean_phi,num_points
2,0.1878967,-4.411694,165
3,0.2162436,-4.014872,393
4,0.2583174,-1.563791,709
5,0.2842152,2.089834,1128
6,0.3065589,3.916706,1675
7,0.3055588,3.982885,2346
8,0.316974,4.275352,3153
9,0.3525171,4.680863,4040
10,0.3821628,3.93572,5107
11,0.3879524,3.105759,6292
12,0.3826312,1.920364,7552
13,0.394506,1.70222,8930
14,0.4121536,1.20998,10416
15,0.4186206,0.919499,11918
16,0.4228891,1.273806,13523
17,0.4235299,1.889866,15420
18,0.4183508,2.565983,17408
19,0.4161973,2.89055,19552
20,0.4141363,2.715139,21856
21,0.4129393,2.56319,24230
22,0.4159694,2.461426,26835
23,0.4205204,2.420205,29431
24,0.4249642,2.217655,32031
25,0.4309465,1.983259,34871
26,0.4348695,1.713754,38091
27,0.4365443,1.553603,41441
28,0.4371695,1.599532,44872
29,0.4397635,1.632441,48295
30,0.4449466,1.638539,51697
31,0.4507693,1.614311,54979
32,0.453676,1.781487,58104
33,0.454044,1.972267,60984
34,0.4521442,2.14903,63713
35,0.44845,2.295767,66404
36,0.4451498,2.470699,69032
37,0.441356,2.619955,71622
38,0.438675,2.582943,73825
39,0.43707,2.478761,75752
40,0.4359504,2.412896,77595
41,0.4351514,2.353025,79290
42,0.434708,2.319441,80744
43,0.435183,2.28548,81892
44,0.4350082,2.244336,82837
45,0.434027,2.229511,83632
46,0.4324251,2.2434,84325
47,0.4323665,2.272265,84954
48,0.4331988,2.333856,85490
49,0.4334809,2.34866,85862
50,0.4334691,2.348933,85876
