surface_dist,mean_patchiness,mean_phi,num_points
2,0.6822931,4.807977,168
3,0.6188673,4.032773,390
4,0.576197,4.329635,736
5,0.5673437,6.004723,1217
6,0.5170301,7.545175,1846
7,0.4794239,8.066699,2618
8,0.4744905,7.959344,3494
9,0.4764679,7.043238,4483
10,0.4625741,6.055411,5665
11,0.4577519,4.899684,6929
12,0.4633953,3.769687,8345
13,0.4704846,3.474928,9885
14,0.4806774,3.824045,11630
15,0.4948967,3.955957,13443
16,0.5087508,4.124746,15513
17,0.5188197,4.27826,17838
18,0.5266722,4.351767,20472
19,0.5263206,4.264304,23363
20,0.5170195,4.14442,26212
21,0.5020339,4.071534,29130
22,0.493094,3.964279,32367
23,0.4939235,3.756582,35608
24,0.5010592,3.57954,38846
25,0.5085233,3.344321,42145
26,0.5137181,3.09668,45243
27,0.5165442,2.863971,48048
28,0.5156716,2.751589,50693
29,0.5119314,2.684307,53238
30,0.5064141,2.540759,55690
31,0.5013801,2.384478,58000
32,0.4976409,2.224782,60158
33,0.4951283,2.07036,62399
34,0.4925035,1.955315,64678
35,0.4921789,1.932267,66925
36,0.4943793,1.970284,69046
37,0.4966486,2.074081,71246
38,0.4967929,2.259215,73386
39,0.4960778,2.385943,75423
40,0.4950255,2.390167,77280
41,0.4935559,2.405949,79002
42,0.4927507,2.470278,80499
43,0.4909019,2.558053,81849
44,0.4880288,2.543241,82935
45,0.4870852,2.470834,83565
46,0.4874674,2.422341,84072
47,0.4884198,2.426809,84567
48,0.4881485,2.486959,85040
49,0.4875879,2.549546,85508
50,0.4871694,2.587551,85967
51,0.4866413,2.605075,86353
52,0.4858629,2.626887,86772
53,0.4849447,2.644097,87252
54,0.4833541,2.623623,87705
55,0.4815157,2.586438,88166
56,0.4800611,2.564306,88597
57,0.4792767,2.559987,89037
58,0.4788232,2.544928,89460
59,0.4782282,2.52972,89883
60,0.4773647,2.523864,90289
61,0.476123,2.515266,90729
62,0.475098,2.501058,91194
63,0.4739296,2.483248,91736
64,0.4718024,2.476677,92370
65,0.4696482,2.475331,93092
66,0.4677081,2.470999,93878
67,0.4660198,2.453871,94584
68,0.4652301,2.410576,95083
69,0.4657522,2.382722,95417
70,0.4665045,2.36324,95652
71,0.4674103,2.323943,95847
72,0.4680766,2.292817,95972
73,0.4682744,2.284455,96013
