radius,mean_patchiness,mean_phi,num_points
2,0.3108698,5.814655,135
3,0.2796159,6.847409,501
4,0.3039108,2.796193,1037
5,0.3142592,2.324711,1661
6,0.2980391,2.228535,2467
7,0.2849157,1.356876,3367
8,0.2874689,0.9139809,4279
9,0.2762095,1.23937,5448
10,0.2554684,1.47072,6872
11,0.2566562,1.222051,8180
12,0.2543432,1.000871,10052
13,0.2573788,1.541602,12132
14,0.2693152,2.502581,14291
15,0.2854605,3.901062,16530
16,0.3041441,4.461313,19072
17,0.3183876,4.990076,22068
18,0.3273036,4.802055,25010
19,0.3444118,4.82914,28345
20,0.3537005,4.599895,31528
21,0.3670741,4.387455,34727
22,0.3811965,4.103962,38029
23,0.3894727,3.84533,40983
24,0.3919822,3.638463,44050
25,0.3969216,3.632207,47516
26,0.4018176,3.536002,51729
27,0.413356,3.408069,56750
28,0.4272732,3.47315,62974
29,0.4317253,3.57309,68016
30,0.4357855,3.615258,71309
31,0.43644,3.397209,73927
32,0.4373784,3.176552,75916
33,0.4383719,2.9863,77364
34,0.4397786,2.713283,79820
35,0.4391074,2.503043,82495
36,0.4374075,2.363298,84114
37,0.4363872,2.384802,84810
38,0.435345,2.359626,85210
39,0.4345229,2.356747,85397
40,0.4341918,2.352253,85567
41,0.4339182,2.336549,85744
42,0.4334691,2.348933,85876
