radius,mean_patchiness,mean_phi,num_points
2,0.3714799,12.90354,10
3,0.1990903,2.180072,314
4,0.3037166,-1.537892,724
5,0.4296315,-4.390639,1427
6,0.4791031,-4.89168,2292
7,0.5262742,-3.700017,3674
8,0.5278426,-0.3190335,5180
9,0.5113167,2.107046,7009
10,0.480457,2.992842,9021
11,0.4502263,2.693505,10925
12,0.4282577,2.236332,12909
13,0.4082246,1.651824,14864
14,0.3974378,1.362864,17129
15,0.3959539,1.563988,20186
16,0.3928062,1.891758,23734
17,0.3962043,2.551844,27792
18,0.4024932,2.755972,32264
19,0.4080305,2.68871,37030
20,0.414553,2.88187,41688
21,0.4130331,3.329943,47540
22,0.4065017,3.549682,53021
23,0.4051952,3.423314,59345
24,0.408219,3.266084,66919
25,0.4119138,3.221956,72284
26,0.4114456,3.217517,76040
27,0.4110034,3.280256,79650
28,0.4094365,3.229597,82441
29,0.4075938,3.235838,85018
30,0.4088102,3.353623,87175
31,0.4088441,3.536869,89081
32,0.4079797,3.617219,90919
33,0.4086856,3.65916,92602
34,0.4084901,3.706852,94445
35,0.4081892,3.794559,96823
36,0.4065444,3.784307,99095
37,0.4058225,3.728883,101062
38,0.4065686,3.586067,103131
39,0.4090143,3.381221,105550
40,0.4087362,3.15709,108386
41,0.4075449,3.000569,111042
42,0.4070223,2.833834,113451
43,0.4065597,2.774704,115351
44,0.4052632,2.735507,116955
45,0.4041433,2.702302,118933
46,0.4037584,2.709395,120828
47,0.4034496,2.766127,122836
48,0.4019187,2.719718,124599
49,0.4008172,2.677657,125887
50,0.4009418,2.67523,126140
51,0.4009057,2.675804,126161
