surface_dist,mean_patchiness,mean_phi,num_points
2,0.1106911,6.950308,104
3,0.2588537,0.639706,261
4,0.3631603,-3.930962,476
5,0.3920004,-8.080134,749
6,0.3940595,-8.451422,1094
7,0.3804945,-7.783782,1521
8,0.3484777,-6.145694,1983
9,0.3294387,-4.552654,2545
10,0.326443,-3.045039,3209
11,0.338028,-1.575896,3964
12,0.354161,0.2444315,4848
13,0.3574249,1.768957,5811
14,0.3564278,2.576287,6959
15,0.3502342,2.802862,8179
16,0.3367507,2.723859,9468
17,0.3269708,2.498235,10951
18,0.3250803,2.300226,12692
19,0.3297366,2.478439,14561
20,0.3276003,2.63139,16450
21,0.3207436,2.502355,18312
22,0.3140178,2.160324,20111
23,0.3103343,1.847009,22019
24,0.3091381,1.721838,24025
25,0.309731,1.812435,26141
26,0.3079757,1.947264,28266
27,0.3028148,2.174826,30396
28,0.298516,2.318412,32518
29,0.2975783,2.380815,34639
30,0.2983637,2.364838,36742
31,0.2981687,2.314591,38810
32,0.2955536,2.282721,40876
33,0.293874,2.285511,43008
34,0.293918,2.419714,45232
35,0.2943924,2.553456,47539
36,0.294933,2.680861,49882
37,0.2956897,2.776027,52237
38,0.2954699,2.734685,54529
39,0.2978237,2.602696,56927
40,0.3026973,2.557688,59578
41,0.3069848,2.508068,62240
42,0.3111634,2.47373,64845
43,0.3178545,2.419241,67633
44,0.3267243,2.317438,70548
45,0.3356591,2.175568,73606
46,0.3433309,2.104617,76602
47,0.3497553,2.074173,79690
48,0.35567,2.112496,83026
49,0.3600399,2.152962,86471
50,0.3623262,2.188856,89889
51,0.3649321,2.156883,93135
52,0.368601,2.153303,96307
53,0.3713321,2.131166,99475
54,0.3720925,2.026459,102776
55,0.3710595,1.907326,105990
56,0.3692817,1.830889,109021
57,0.3679205,1.827444,111952
58,0.3663537,1.84923,114866
59,0.3647331,1.900142,117567
60,0.3639248,1.935736,120027
61,0.3633566,1.93926,122131
62,0.3630286,1.942732,123894
63,0.3629726,1.926519,125317
64,0.3628654,1.900017,126739
65,0.3627856,1.892573,128080
66,0.3627968,1.929328,129297
67,0.362823,1.936079,130308
68,0.3631755,1.923206,131025
69,0.3632214,1.911764,131364
70,0.3632236,1.911474,131375
