surface_dist,mean_patchiness,mean_phi,num_points
2,0.2312284,1.850131,165
3,0.3203196,2.644386,383
4,0.3415989,0.3212634,699
5,0.3654771,-1.943079,1120
6,0.4224596,-3.45615,1700
7,0.4687512,-3.412265,2448
8,0.496406,-2.678877,3371
9,0.5060287,-2.182161,4438
10,0.5007711,-2.472069,5584
11,0.4879822,-2.722086,6841
12,0.4660399,-2.881233,8131
13,0.4484048,-3.129021,9598
14,0.445639,-3.106936,11305
15,0.4429611,-2.875088,13242
16,0.4341058,-2.541581,15549
17,0.4285132,-2.352875,17977
18,0.4274307,-2.346275,20503
19,0.4264887,-2.401432,22960
20,0.4213129,-2.31531,25358
21,0.4185385,-2.03679,27910
22,0.4194838,-1.40277,30603
23,0.4213141,-0.8246223,33383
24,0.4212378,-0.4727519,36363
25,0.4233879,-0.09808414,39646
26,0.4273075,0.2810589,43392
27,0.4359813,0.7099752,47515
28,0.4483989,1.157543,51823
29,0.4597924,1.3627,56342
30,0.4709066,1.463007,61186
31,0.476678,1.616645,65990
32,0.4803619,1.881596,70967
33,0.4846712,2.370698,76050
34,0.4890991,2.856119,81393
35,0.4934991,3.195005,87293
36,0.4945735,3.38817,93607
37,0.4919336,3.518188,100019
38,0.4863177,3.557848,106360
39,0.4808234,3.55786,112562
40,0.4778343,3.529998,118446
41,0.4762312,3.451366,123658
42,0.4743549,3.429508,128572
43,0.473184,3.422771,133269
44,0.4730517,3.446715,137525
45,0.4736933,3.419725,141812
46,0.4737936,3.324516,146279
47,0.4734519,3.260291,150801
48,0.4733274,3.239486,155064
49,0.4724686,3.259766,159022
50,0.4694297,3.226239,162362
51,0.4659988,3.159729,165171
52,0.4638861,3.095756,167530
53,0.4625891,3.040153,169573
54,0.4616738,2.973173,171185
55,0.4613323,2.949995,172345
56,0.4611562,2.935824,173312
57,0.460773,2.921026,174067
58,0.4604368,2.911096,174576
59,0.4602743,2.903239,174728
60,0.4602232,2.902109,174762
