surface_dist,mean_patchiness,mean_phi,num_points
2,0.7193319,28.23319,166
3,0.582208,14.98499,364
4,0.5261468,8.049767,673
5,0.5016459,6.942142,1070
6,0.474946,7.057024,1577
7,0.4744357,7.650337,2184
8,0.4820916,8.735632,2912
9,0.481358,9.214108,3780
10,0.4638524,9.003803,4914
11,0.4458666,8.543157,6282
12,0.4280978,7.893985,7903
13,0.4068998,6.873619,9848
14,0.3873089,6.071719,11821
15,0.3750278,5.644159,13742
16,0.375664,5.323202,15459
17,0.3858581,4.964262,17234
18,0.4013363,4.361776,19226
19,0.4184594,3.797445,21691
20,0.4284897,3.441309,24479
21,0.4330449,2.997002,27527
22,0.4310797,2.845716,30786
23,0.4223147,2.843526,33544
24,0.4211538,2.942588,36145
25,0.4253965,2.842163,38710
26,0.4272753,2.658112,41409
27,0.427429,2.525065,44140
28,0.4237697,2.527781,46986
29,0.4190842,2.460092,49997
30,0.4154584,2.440995,53200
31,0.4136532,2.486592,56361
32,0.4159422,2.633847,59595
33,0.4204465,2.683481,62687
34,0.4252292,2.807417,65726
35,0.425976,2.826651,68871
36,0.4235355,2.853015,71724
37,0.4210366,2.775892,74207
38,0.4177305,2.688947,76470
39,0.4154428,2.683894,78660
40,0.4142282,2.753412,80823
41,0.4125937,2.82457,82946
42,0.4115896,2.843239,85022
43,0.41057,2.852722,86942
44,0.4088542,2.868296,88693
45,0.4078219,2.85798,90278
46,0.4081419,2.81118,91754
47,0.4098835,2.705359,93079
48,0.4115419,2.615377,94140
49,0.412559,2.524835,95063
50,0.4128252,2.440434,95994
51,0.4128985,2.403803,96871
52,0.4127007,2.393029,97637
53,0.4127713,2.373379,98352
54,0.4134177,2.329277,98984
55,0.4147476,2.265007,99547
56,0.4162731,2.190744,100055
57,0.4180167,2.123278,100482
58,0.4189593,2.08423,100696
59,0.4189696,2.083673,100698
