surface_dist,mean_patchiness,mean_phi,num_points
2,0.8138903,32.40373,229
3,0.65184,24.4763,558
4,0.5973222,18.37983,982
5,0.5786276,13.04675,1532
6,0.5629464,10.45461,2178
7,0.5540411,8.372845,2889
8,0.5593354,7.753375,3638
9,0.5415847,7.288757,4414
10,0.5074538,7.222652,5270
11,0.4798957,6.902478,6287
12,0.4714674,7.449688,7401
13,0.4755162,7.557617,8601
14,0.4798315,7.372591,9987
15,0.4721233,6.588082,11466
16,0.4645287,5.840638,12967
17,0.4569638,4.991022,14502
18,0.4453533,4.233778,16021
19,0.4316549,3.665254,17547
20,0.4279158,3.349408,19146
21,0.4292696,3.277919,20857
22,0.4317245,3.165948,22754
23,0.4339585,2.978151,24779
24,0.435209,2.690343,26785
25,0.4385277,2.16328,28853
26,0.43967,1.731053,31066
27,0.43818,1.571488,33347
28,0.4359175,1.592677,35781
29,0.4336826,1.764809,38460
30,0.429761,1.979144,41333
31,0.4255584,1.974528,44424
32,0.4222887,1.724596,47818
33,0.4180316,1.532799,51374
34,0.4139767,1.390085,54729
35,0.4143755,1.309879,58061
36,0.4174365,1.277019,61446
37,0.4176457,1.191475,64817
38,0.4156046,1.056133,68359
39,0.4131775,0.9455756,72043
40,0.4111217,0.8360578,75654
41,0.4108464,0.8408238,79288
42,0.4120266,0.935897,83028
43,0.4141436,0.9501095,87007
44,0.4156452,0.9378791,91330
45,0.4185472,0.9515281,95947
46,0.4213727,0.9011619,100640
47,0.4240166,0.8521193,105020
48,0.426608,0.8598998,109442
49,0.4307001,0.909672,114089
50,0.4352246,0.8910426,118845
51,0.4374864,0.8964209,123364
52,0.4370516,0.9397099,127679
53,0.435336,0.9032233,131896
54,0.4323243,0.8481369,136185
55,0.4291803,0.8438528,140470
56,0.4268863,0.8044714,144674
57,0.4245625,0.7384716,148527
58,0.4212677,0.7132379,152289
59,0.4180672,0.7364561,156164
60,0.4160545,0.7623503,159883
61,0.4159513,0.7613635,163540
62,0.4168008,0.7781271,167165
63,0.4179066,0.8720297,170460
64,0.4192793,0.9654977,173119
65,0.421235,1.030601,175498
66,0.4228976,1.088768,177536
67,0.424257,1.181588,179367
68,0.4258093,1.277374,181155
69,0.4269723,1.359313,182784
70,0.4274633,1.448972,184103
71,0.4270974,1.507909,185113
72,0.4267268,1.537348,185949
73,0.4265428,1.54733,186666
74,0.4264254,1.567836,187269
75,0.4260389,1.577205,187731
76,0.4255099,1.573917,188063
77,0.4254408,1.571807,188206
78,0.4254574,1.5697,188222
