surface_dist,mean_patchiness,mean_phi,num_points
2,0.7088723,17.6001,175
3,0.6411862,16.83562,421
4,0.5911848,15.4046,828
5,0.6261207,14.93832,1358
6,0.6510494,15.81491,2013
7,0.646377,15.90252,2675
8,0.6181151,16.53002,3380
9,0.5949868,15.66983,4113
10,0.5497849,14.64051,4902
11,0.5075104,12.82584,5635
12,0.4864458,11.40412,6459
13,0.4691517,9.97403,7472
14,0.4569576,8.687436,8686
15,0.4475774,7.965106,10101
16,0.4327649,7.686704,11731
17,0.4128875,7.19149,13390
18,0.4008796,6.786835,14887
19,0.3896859,6.548285,16379
20,0.3763843,6.176556,18125
21,0.3647084,5.901725,20102
22,0.3589911,5.771056,22271
23,0.361384,5.599608,24583
24,0.3633928,5.492616,26972
25,0.3596064,5.234762,29414
26,0.3581393,5.130682,31988
27,0.3612444,4.858238,34671
28,0.3658862,4.405252,37312
29,0.3689196,4.089222,40050
30,0.3719603,3.580649,42940
31,0.3779385,3.100806,45934
32,0.3845384,2.767669,49101
33,0.387949,2.491964,52500
34,0.3869956,2.407705,55944
35,0.3819149,2.372965,59384
36,0.3760654,2.388438,62991
37,0.3722428,2.426774,66835
38,0.3724631,2.303005,70851
39,0.3744981,2.134677,75189
40,0.3761827,2.090524,79693
41,0.3790731,2.146744,84500
42,0.3819399,2.210863,89081
43,0.3839037,2.367743,93477
44,0.3869009,2.442496,97966
45,0.3899314,2.523253,102347
46,0.3917435,2.509069,106414
47,0.3933818,2.501078,110195
48,0.393671,2.468688,113842
49,0.392435,2.532179,117089
50,0.3906893,2.587211,120273
51,0.3901967,2.629056,123582
52,0.3897647,2.632226,126936
53,0.3904974,2.656113,130354
54,0.3919301,2.714121,133738
55,0.3927013,2.721857,137121
56,0.3927974,2.707362,140686
57,0.3940032,2.719498,144296
58,0.3958504,2.709873,148065
59,0.3981668,2.703612,151717
60,0.4002973,2.638304,155234
61,0.4019555,2.554018,158572
62,0.4028179,2.599325,161824
63,0.4027457,2.690433,165081
64,0.4036248,2.777269,168471
65,0.4044217,2.848266,171795
66,0.4043849,2.8685,175092
67,0.4048467,2.889135,178548
68,0.4057064,2.931556,182133
69,0.4064158,2.977074,185460
70,0.4063107,2.967956,188393
71,0.4060459,2.906665,190991
72,0.4057891,2.850541,193011
73,0.4050314,2.825851,194634
74,0.4043233,2.825171,195931
75,0.4043063,2.856051,196968
76,0.4048561,2.910232,197911
77,0.4054131,2.945326,198814
78,0.4059611,2.996312,199652
79,0.406412,3.045152,200426
80,0.4068174,3.053774,201111
81,0.4070927,3.058036,201763
82,0.4071847,3.053921,202335
83,0.406713,3.050511,202817
84,0.4064488,3.051706,203324
85,0.4063358,3.047649,203659
86,0.4062908,3.049661,203895
87,0.406414,3.055428,204125
88,0.4068201,3.069762,204333
89,0.407128,3.083368,204453
90,0.4071758,3.084771,204470
