patch_mean_q,patch_size,patch_size_percentage,patch_centroid_x,patch_centroid_y,patch_centroid_z,patch_centroid_nearest_surface_coord_x,patch_centroid_nearest_surface_coord_y,patch_centroid_nearest_surface_coord_z,patch_centroid_idr_euclid_dist,patch_centroid_idr_surf_dist
-12.40695,15589,0.18,14.3113,22.93623,120.7529,17.236,23.343,121.805,40.29681,60.10291
-13.34257,2535,0.03,1.137152,14.49822,139.1249,0.443,14.343,138.53,26.85676,32.52681
