radius,mean_patchiness,mean_phi,num_points
2,0.3906535,3.902482,46
3,0.5632948,6.762616,299
4,0.5643227,7.984164,739
5,0.5359278,9.084093,1254
6,0.4626537,8.853168,2186
7,0.4279591,8.227193,3613
8,0.4283108,7.008465,5339
9,0.4341219,5.734059,7375
10,0.4480159,4.470827,9576
11,0.452331,2.900786,11612
12,0.4410029,2.378964,13773
13,0.4332216,2.258784,16068
14,0.4288068,2.298269,18381
15,0.4299113,2.022995,21172
16,0.4248191,1.659168,24511
17,0.4225811,1.345076,27272
18,0.4215305,0.9362707,30049
19,0.4191616,0.6454513,33208
20,0.4160745,0.2534888,36726
21,0.4160338,0.0996411,40140
22,0.4166301,0.356607,43836
23,0.4177902,0.6575034,47672
24,0.4137775,0.8024601,51973
25,0.4094179,0.7749668,56625
26,0.4056534,0.791224,60769
27,0.4008496,0.8778476,65464
28,0.3941543,0.9031889,70839
29,0.3895989,0.9704803,76695
30,0.3856374,1.083662,82890
31,0.3851457,1.154517,89265
32,0.3879822,1.373951,96304
33,0.391038,1.486589,103582
34,0.394087,1.568981,110559
35,0.3990659,1.45623,117906
36,0.4035666,1.266132,125005
37,0.4041672,1.139768,131497
38,0.4035357,1.010883,137430
39,0.4015147,0.9537531,141586
40,0.4000884,0.9665089,144085
41,0.3984871,0.9947981,145777
42,0.3980277,1.017438,147099
43,0.3978755,1.030574,147771
44,0.397422,1.05528,148268
45,0.3972422,1.070778,148463
46,0.3970881,1.07145,148543
