radius,mean_patchiness,mean_phi,num_points
2,1,44.46579,55
3,0.9582049,53.00948,526
4,0.8474657,43.78599,971
5,0.753673,32.75248,1629
6,0.6987689,23.29597,2445
7,0.6489711,17.99368,3322
8,0.6150677,15.4262,3949
9,0.5875599,14.53144,4484
10,0.5651377,13.98619,5001
11,0.5398798,13.34322,5620
12,0.5048046,11.9501,6576
13,0.4751279,10.38672,7308
14,0.4458033,8.932233,8193
15,0.4218054,7.603558,9285
16,0.4064856,6.188185,10602
17,0.396546,5.04755,12019
18,0.3912305,4.103818,13487
19,0.3882652,3.799324,15026
20,0.3841063,3.607145,16495
21,0.3782849,3.266928,18271
22,0.3739229,2.923625,20410
23,0.3719335,2.614515,22320
24,0.3654123,2.20267,24241
25,0.3602792,1.995852,26106
26,0.3621787,1.773033,28068
27,0.3676362,1.334556,29977
28,0.3732049,1.005555,32095
29,0.3737295,0.8192667,34585
30,0.3731688,0.7274619,36832
31,0.3724453,0.6469848,39225
32,0.3752391,0.4342502,42141
33,0.3814369,0.339387,45896
34,0.3905715,0.02998848,49897
35,0.399507,-0.3289832,53539
36,0.4090017,-0.6839508,56912
37,0.4150471,-0.9574791,59795
38,0.4189441,-1.286164,62574
39,0.4185709,-1.411088,64536
40,0.4181693,-1.2891,65864
41,0.4176201,-1.288273,67009
42,0.4160221,-1.297634,68233
43,0.4165313,-1.354116,69740
44,0.4171593,-1.42594,70969
45,0.4196781,-1.51607,72232
46,0.4224895,-1.621794,73666
47,0.4239435,-1.73456,74969
48,0.4254825,-1.809466,76247
49,0.427673,-1.915813,77756
50,0.4277378,-1.890259,79386
51,0.425826,-1.821782,81252
52,0.4235259,-1.724238,83156
53,0.4213604,-1.617233,85056
54,0.418435,-1.562819,87213
55,0.4163743,-1.515915,89382
56,0.4132232,-1.487033,91335
57,0.4111484,-1.503607,93580
58,0.411868,-1.551014,96494
59,0.4143731,-1.632579,98831
60,0.4152049,-1.678204,100470
61,0.4141812,-1.70034,102107
62,0.4138992,-1.769506,103721
63,0.4141223,-1.834419,104863
64,0.4147261,-1.919293,105970
65,0.4146803,-1.953335,107489
66,0.4124583,-1.935849,109038
67,0.4113395,-1.948028,109967
68,0.4096885,-1.937984,110437
69,0.4083035,-1.930483,110852
70,0.40787,-1.927173,111069
71,0.407578,-1.925637,111194
