surface_dist,mean_patchiness,mean_phi,num_points
2,0.7125918,-3.895371,180
3,0.6656663,-4.537765,390
4,0.6379774,-4.525991,683
5,0.5912893,-3.360693,1103
6,0.5659861,-3.928799,1589
7,0.5293193,-3.95008,2180
8,0.4778938,-3.375616,2849
9,0.4261414,-3.080838,3614
10,0.3888677,-2.22649,4505
11,0.3745752,-1.741167,5563
12,0.3844554,-1.814199,6758
13,0.4144316,-2.275647,8126
14,0.4486803,-3.22456,9654
15,0.4755186,-4.239435,11393
16,0.4830923,-4.774291,13257
17,0.476102,-4.630089,15132
18,0.4648964,-4.287261,17071
19,0.4558524,-4.007704,19209
20,0.449913,-3.910551,21618
21,0.4453923,-3.799352,24197
22,0.4420903,-3.62608,26932
23,0.4425215,-3.414316,29693
24,0.4433591,-2.98646,32529
25,0.4426625,-2.500248,35329
26,0.4400663,-1.950577,38128
27,0.4387576,-1.402464,41193
28,0.4376987,-1.04392,44357
29,0.4355729,-0.9038206,47636
30,0.4357637,-0.852343,50987
31,0.4354759,-0.6673149,54353
32,0.4345836,-0.3365248,57819
33,0.4342187,0.04956328,61383
34,0.4349044,0.5234001,65003
35,0.4345649,0.9182416,68609
36,0.4349848,1.160438,72145
37,0.4351873,1.448193,75448
38,0.435368,1.695558,78693
39,0.4361011,1.861489,81916
40,0.4384712,2.015522,84897
41,0.4411235,2.066669,87497
42,0.4447561,2.204586,89922
43,0.4469881,2.277009,92057
44,0.4477141,2.295461,93654
45,0.4481386,2.262957,94768
46,0.4477312,2.253906,95285
47,0.446954,2.246968,95580
48,0.446875,2.246341,95601
