radius,mean_patchiness,mean_phi,num_points
2,0.148688,3.261368,2
3,0.06276151,0.7394702,141
4,0.1138247,2.987756,373
5,0.1401192,4.515824,784
6,0.1593849,4.134848,1313
7,0.2067702,3.072484,2314
8,0.2817249,3.742053,3669
9,0.3377534,3.729079,5060
10,0.3826024,3.013432,6709
11,0.3907368,1.777995,8956
12,0.3736687,0.7514775,11946
13,0.392736,0.4656948,15322
14,0.4131154,0.4739413,18914
15,0.4122172,0.2773612,23290
16,0.4098672,0.1097068,28120
17,0.3969416,0.1624157,32770
18,0.3842546,0.4009286,37699
19,0.3765499,0.6368672,42622
20,0.3744681,0.6334774,48031
21,0.3744165,0.5812665,53784
22,0.378582,0.4128056,59047
23,0.3822556,0.2254463,63712
24,0.3840485,0.1252821,68414
25,0.3862711,0.07146531,73834
26,0.3892815,0.0004548025,79006
27,0.3935722,0.1473169,84115
28,0.3937651,0.3072128,89180
29,0.3930378,0.2465126,94307
30,0.3938286,0.2234919,99362
31,0.3929041,0.2454351,104792
32,0.3904352,0.2560499,111306
33,0.3901793,0.3137138,118486
34,0.3928139,0.3649833,125335
35,0.3933834,0.4161607,131745
36,0.3938685,0.5153609,137809
37,0.3941745,0.6053424,142949
38,0.3934588,0.7624552,146485
39,0.3942085,0.9964244,149074
40,0.3940603,1.054464,151201
41,0.3936789,1.085916,153102
42,0.3929121,1.051681,154100
43,0.3931066,1.023006,154446
44,0.3928907,1.025246,154571
