patch_mean_q,patch_size,patch_size_percentage,patch_centroid_x,patch_centroid_y,patch_centroid_z,patch_centroid_nearest_surface_coord_x,patch_centroid_nearest_surface_coord_y,patch_centroid_nearest_surface_coord_z,patch_centroid_idr_euclid_dist,patch_centroid_idr_surf_dist
15.84923,19365,0.1696,-25.13835,32.24202,-14.6061,-26.264,30.034,-9.991,18.45182,25.42384
25.46303,1200,0.0105,-27.89958,22.38952,-24.35497,-27.756,22.694,-25.43,30.10192,35.75193
18.24643,4064,0.0356,-15.02472,2.773694,-7.761534,-14.166,2.357,-7.577,36.08178,55.10635
18.69739,1428,0.0125,-13.60362,11.34768,-20.18903,-14.035,11.369,-20.084,30.61969,36.45927
15.41781,4188,0.0367,-11.3778,19.168,2.763874,-9.992,19.878,3.428,21.43354,36.6354
11.90024,2399,0.021,0.9607584,18.79108,-19.25679,1.264,18.609,-19.082,25.80329,38.33594
