surface_dist,mean_patchiness,mean_phi,num_points
2,0.8816126,-13.09355,138
3,0.7260549,-18.66495,304
4,0.5818495,-14.44059,532
5,0.5198216,-11.81306,812
6,0.4998543,-9.545436,1178
7,0.4754973,-8.03523,1578
8,0.4465011,-7.048018,1972
9,0.4159971,-5.975152,2413
10,0.3964413,-4.477283,2935
11,0.3963671,-2.745806,3496
12,0.3944171,-1.755617,4055
13,0.3962819,-0.900209,4511
14,0.4092714,-0.05085893,4949
15,0.4211907,0.8027673,5403
16,0.4227004,1.905496,5927
17,0.4085404,2.196361,6460
18,0.3960012,1.861344,7021
19,0.3889842,1.561813,7604
20,0.3797721,1.699039,8237
21,0.3672906,1.768489,8927
22,0.3591633,2.031645,9650
23,0.3576713,2.309229,10406
24,0.361975,2.477618,11210
25,0.3676549,2.690372,12143
26,0.3716494,2.954052,13147
27,0.3751645,2.877376,14308
28,0.3831865,2.693204,15701
29,0.3881096,2.520598,17212
30,0.3897473,2.565331,18647
31,0.3866757,2.495823,20060
32,0.3814611,2.597625,21544
33,0.3757803,2.660725,23042
34,0.370327,2.80524,24521
35,0.3661469,2.902486,25996
36,0.362176,2.8856,27266
37,0.3584237,2.692718,28440
38,0.3568119,2.65225,29420
39,0.359536,2.76837,30417
40,0.3640953,3.008783,31467
41,0.3702027,3.254379,32658
42,0.3762681,3.429091,34030
43,0.3812731,3.44652,35588
44,0.3844647,3.323906,37241
45,0.3869875,3.377091,39006
46,0.3871381,3.363595,40727
47,0.3854244,3.269702,42418
48,0.3853121,3.161044,44112
49,0.3845688,3.079195,45838
50,0.3836682,2.949682,47657
51,0.3831216,2.769711,49637
52,0.3840654,2.592951,51770
53,0.3832073,2.380604,54039
54,0.3824628,2.111851,56451
55,0.3816508,1.873968,58821
56,0.3806963,1.782946,61019
57,0.3802249,1.69169,63259
58,0.3810191,1.56743,65699
59,0.3810118,1.530846,68239
60,0.3803415,1.521733,70826
61,0.3798454,1.484123,73450
62,0.3797665,1.421034,76014
63,0.381354,1.326029,78662
64,0.3850139,1.225814,81331
65,0.3885927,1.153484,84047
66,0.3907152,1.186208,86778
67,0.3918489,1.192635,89512
68,0.3916579,1.261498,92198
69,0.390408,1.391855,94937
70,0.3896284,1.471304,97712
71,0.3884388,1.466575,100224
72,0.3859308,1.448073,102378
73,0.3839039,1.429884,104277
74,0.3825476,1.418516,106100
75,0.3808053,1.398798,107870
76,0.3798408,1.372406,109343
77,0.3800824,1.362066,110376
78,0.3801923,1.365012,111370
79,0.3799272,1.382981,112259
80,0.3796618,1.405642,113062
81,0.3791723,1.421484,113785
82,0.3784404,1.432167,114319
83,0.3780157,1.442148,114569
84,0.3779817,1.446524,114720
85,0.3778979,1.440235,114870
86,0.3778015,1.440806,114979
87,0.3777541,1.44385,114994
