surface_dist,mean_patchiness,mean_phi,num_points
2,0.7383066,35.76867,180
3,0.6704425,30.30884,394
4,0.6909947,25.16807,701
5,0.7309296,21.40007,1098
6,0.7531477,17.6909,1574
7,0.7587283,16.04965,2172
8,0.7403473,15.9005,2880
9,0.6856647,15.82049,3711
10,0.6410174,14.51758,4656
11,0.6241469,12.998,5612
12,0.6150069,11.20664,6527
13,0.6061652,9.44471,7509
14,0.5915942,7.963527,8585
15,0.5724548,7.436771,9709
16,0.5582415,7.220461,10964
17,0.5439572,7.162481,12176
18,0.5303633,6.84571,13579
19,0.5207112,6.77534,15175
20,0.5107135,6.556375,16775
21,0.5023202,6.245372,18326
22,0.4995616,6.093083,19803
23,0.5006701,5.897259,21368
24,0.4987338,5.602595,23040
25,0.4963178,5.557934,24906
26,0.4969513,5.528908,26796
27,0.5003509,5.643132,28679
28,0.5059121,6.001422,30404
29,0.5075086,6.21115,32096
30,0.5061308,6.244512,33723
31,0.5047693,6.239685,35354
32,0.5011503,6.1854,36926
33,0.4954444,6.18489,38501
34,0.4918376,6.163687,40136
35,0.4899543,5.940402,41677
36,0.4876464,5.620791,43347
37,0.4852333,5.442787,44949
38,0.4830461,5.439987,46436
39,0.4771831,5.34003,47882
40,0.4715033,5.185907,49170
41,0.4687083,5.048564,50337
42,0.467384,4.892919,51402
43,0.4658092,4.843079,52244
44,0.4648516,4.902983,52890
45,0.4640845,4.928598,53550
46,0.4640181,4.849355,54123
47,0.4647542,4.786489,54306
48,0.4649135,4.779119,54325
