patch_mean_q,patch_size,patch_size_percentage,patch_centroid_x,patch_centroid_y,patch_centroid_z,patch_centroid_nearest_surface_coord_x,patch_centroid_nearest_surface_coord_y,patch_centroid_nearest_surface_coord_z,patch_centroid_idr_euclid_dist,patch_centroid_idr_surf_dist
18.73584,23971,0.285,14.66582,4.495296,7.719184,18.299,9.793,8.149,21.03698,36.72786
19.22587,2000,0.0238,10.04637,-12.04921,6.780128,8.778,-11.977,6.678,13.23599,17.98523
