surface_dist,mean_patchiness,mean_phi,num_points
2,0.7423635,26.1914,186
3,0.4852357,15.26208,425
4,0.3921957,9.508921,768
5,0.4011331,7.351992,1241
6,0.4420349,6.099415,1861
7,0.4568631,5.187666,2523
8,0.4468754,5.503664,3248
9,0.4430109,6.021811,4052
10,0.4355991,6.547119,4949
11,0.4214122,6.58694,5933
12,0.4112043,6.66702,6849
13,0.4119941,6.410525,7769
14,0.4096279,5.736716,8764
15,0.3997594,5.408878,9819
16,0.388007,5.294081,10987
17,0.3770553,4.989953,12294
18,0.378741,4.503423,13765
19,0.3870999,4.077716,15375
20,0.3934716,3.580578,17223
21,0.3974247,2.960611,19140
22,0.399953,2.457773,21081
23,0.4019307,2.144973,23080
24,0.407418,1.871266,25132
25,0.4161689,1.48486,27082
26,0.4261155,1.327046,29125
27,0.4347335,1.590219,30924
28,0.4384483,1.873357,32655
29,0.4392188,2.202935,34467
30,0.4345998,2.215163,36216
31,0.4285529,2.161383,37875
32,0.4232019,2.218075,39560
33,0.4174051,2.295967,41458
34,0.414181,2.254308,43442
35,0.4132013,2.1408,45674
36,0.4145546,2.060252,48062
37,0.4157919,1.901289,50599
38,0.4141788,1.792151,53092
39,0.4128721,1.810601,55559
40,0.4140129,1.788996,58030
41,0.4139448,1.848173,60563
42,0.412499,1.975712,63133
43,0.4119984,2.044653,65759
44,0.414068,2.171008,68564
45,0.4168573,2.327545,71650
46,0.4207028,2.483572,74981
47,0.425312,2.588481,78495
48,0.4302269,2.67987,81961
49,0.4330308,2.702143,85231
50,0.435457,2.676063,88422
51,0.436123,2.631113,91577
52,0.4355187,2.577209,94465
53,0.4354804,2.597349,97137
54,0.4369498,2.728081,99532
55,0.4383882,2.771038,101625
56,0.4390909,2.799649,103563
57,0.4399921,2.824026,105468
58,0.4412267,2.805903,107210
59,0.4422365,2.730027,108667
60,0.4438717,2.695602,110020
61,0.4454069,2.71731,111135
62,0.4474118,2.786957,111895
63,0.448657,2.812611,112419
64,0.4496843,2.794924,112681
65,0.4503226,2.764595,112821
66,0.4504435,2.757208,112847
