radius,mean_patchiness,mean_phi,num_points
2,0.360222,3.340889,59
3,0.2924901,1.517678,181
4,0.2178364,1.107993,390
5,0.2255752,0.4645921,744
6,0.1979452,0.5530465,1485
7,0.2302157,0.04441944,2218
8,0.2421643,0.4903238,2904
9,0.2357916,1.035434,3514
10,0.238626,1.727561,4122
11,0.261708,2.593909,4795
12,0.2835486,3.479641,5454
13,0.2942235,3.796541,6146
14,0.2931884,3.528985,6796
15,0.2833076,3.299344,7444
16,0.2776232,3.064079,8306
17,0.2838224,3.309555,9288
18,0.2884018,3.752907,10222
19,0.2933269,3.908229,11197
20,0.3014773,4.062516,12296
21,0.3103323,4.06063,13527
22,0.3169971,4.227149,14729
23,0.3243071,4.510069,15941
24,0.3359457,4.635643,17341
25,0.3476434,4.57121,18755
26,0.350795,4.310424,20135
27,0.3510427,4.035194,21483
28,0.3491013,3.71973,22913
29,0.3474218,3.435735,24526
30,0.3421352,3.391943,26074
31,0.3366337,3.270652,27469
32,0.3357775,3.196307,28736
33,0.336341,3.29327,29960
34,0.3356114,3.332548,31252
35,0.3353066,3.427798,32549
36,0.3331033,3.463522,33834
37,0.3319626,3.563866,35112
38,0.3326039,3.62015,36326
39,0.3334286,3.617455,37572
40,0.3331214,3.547348,38894
41,0.3327188,3.37283,40343
42,0.3342556,3.251673,42055
43,0.3348421,3.2101,43521
44,0.3356032,3.138349,45051
45,0.3377618,3.100816,46548
46,0.3407494,3.02898,47984
47,0.3440695,2.933461,49298
48,0.3456694,2.825255,50780
49,0.3467745,2.817167,52226
50,0.3474244,2.791805,53545
51,0.3473347,2.745919,54609
52,0.3466035,2.6815,55671
53,0.3451119,2.610937,56826
54,0.3418489,2.522094,58301
55,0.3399894,2.462115,59306
56,0.3395884,2.426617,60094
57,0.3391582,2.422023,60647
58,0.3387444,2.431513,60860
59,0.3387877,2.42172,60912
