surface_dist,mean_patchiness,mean_phi,num_points
2,0.5448836,-8.112792,170
3,0.5781685,-5.915749,407
4,0.5696881,-3.482426,739
5,0.5080124,-6.770936,1154
6,0.4522523,-6.75437,1654
7,0.4295506,-4.366973,2280
8,0.4248024,-1.5862,3053
9,0.4293555,-0.2348453,3901
10,0.4417085,0.178288,4890
11,0.4494001,0.5948222,5961
12,0.4673128,1.813153,7114
13,0.4884641,3.077527,8412
14,0.5003654,4.103244,9866
15,0.5047458,4.610037,11499
16,0.499543,5.075143,13296
17,0.4961903,4.998869,15276
18,0.4969455,5.077956,17333
19,0.4928291,5.20432,19365
20,0.4850885,5.088133,21651
21,0.4788997,4.711161,24176
22,0.4744196,4.383042,26697
23,0.4617311,3.98893,29147
24,0.4492833,3.70902,31616
25,0.4395415,3.67741,34124
26,0.4350829,3.82451,36418
27,0.4395505,3.958885,38632
28,0.4450328,4.048401,40792
29,0.4468854,4.178021,43009
30,0.4472961,4.224668,45345
31,0.4466633,4.167473,47623
32,0.444039,4.100936,49734
33,0.4390728,3.929386,52007
34,0.4354398,3.711503,54370
35,0.4324732,3.531116,56969
36,0.4287014,3.451975,59660
37,0.4239848,3.468407,62433
38,0.4202522,3.285021,65318
39,0.4176269,3.170066,68386
40,0.4144789,3.12331,71489
41,0.4119721,3.136761,74399
42,0.4094478,3.193081,77338
43,0.4083346,3.194112,80426
44,0.4095756,3.243247,83556
45,0.4119584,3.298892,86715
46,0.4138044,3.304755,89970
47,0.4146666,3.232137,93234
48,0.4164899,3.14162,96456
49,0.4172878,3.033473,99308
50,0.4183489,2.952378,101721
51,0.4191534,2.864938,103859
52,0.4201569,2.783379,106043
53,0.4202166,2.703848,107927
54,0.4196361,2.649609,109657
55,0.4197963,2.645636,111321
56,0.4197876,2.664273,112913
57,0.4199764,2.683695,114353
58,0.4199554,2.683541,115606
59,0.4201365,2.723288,116668
60,0.4200602,2.743348,117549
61,0.4201387,2.770034,118356
62,0.4203699,2.801394,118874
63,0.4202617,2.814612,119011
