surface_dist,mean_patchiness,mean_phi,num_points
2,0.9546436,40.50344,30
3,0.8657987,37.13029,63
4,0.6598009,28.54033,131
5,0.5046532,17.86617,210
6,0.4010061,9.28016,345
7,0.3607579,7.092875,466
8,0.3289714,4.820167,610
9,0.304205,2.866643,805
10,0.3050064,2.469042,993
11,0.3276675,3.288843,1190
12,0.3579313,4.375255,1423
13,0.3772291,4.630248,1681
14,0.3794221,4.431263,1957
15,0.3793347,4.346699,2242
16,0.376548,4.234829,2556
17,0.3752081,4.125215,2890
18,0.3761036,4.040135,3266
19,0.3774526,3.908006,3647
20,0.3738107,3.496429,4033
21,0.3669857,3.167714,4402
22,0.3583393,2.912166,4753
23,0.3483751,2.637875,5110
24,0.3427099,2.647568,5479
25,0.3478367,2.935795,5889
26,0.355977,2.776332,6276
27,0.3615013,2.450328,6647
28,0.3642786,2.095662,6984
29,0.3667303,1.796022,7325
30,0.3686076,1.526859,7635
31,0.3701426,1.16786,7943
32,0.3718346,0.8781951,8245
33,0.3727587,0.6958682,8555
34,0.3700953,0.5625685,8816
35,0.3662729,0.501712,9056
36,0.3627498,0.4485005,9293
37,0.3590417,0.4375637,9542
38,0.3559951,0.4159545,9828
39,0.3533509,0.4461162,10123
40,0.3508652,0.4714238,10431
41,0.3485973,0.4671919,10745
42,0.346736,0.5534934,11080
43,0.3448978,0.596608,11397
44,0.3434801,0.6674696,11745
45,0.3413977,0.6810718,12110
46,0.3401359,0.8220007,12461
47,0.3371476,0.8661858,12809
48,0.3331341,0.8671699,13157
49,0.3305431,0.7400442,13519
50,0.3294303,0.6022142,13851
51,0.3283242,0.5737149,14189
52,0.3292157,0.6186317,14489
53,0.3309629,0.7155128,14788
54,0.3326725,0.7834718,15062
55,0.3324525,0.8030517,15313
56,0.3320803,0.8010546,15547
57,0.3325633,0.7839175,15767
58,0.333815,0.7708977,15955
59,0.3345175,0.7772156,16124
60,0.3340984,0.8181107,16290
61,0.3329302,0.848948,16432
62,0.3321701,0.8646783,16548
63,0.3317433,0.9149374,16653
64,0.3318305,0.9749643,16767
65,0.3312876,1.001271,16884
66,0.3303897,1.024534,16985
67,0.3302296,1.037387,17091
68,0.3299294,1.058639,17208
69,0.3293097,1.065933,17312
70,0.3282985,1.058717,17410
71,0.3275126,1.037777,17500
72,0.3274071,1.00563,17589
73,0.3285066,0.9596914,17691
74,0.3295611,0.9119859,17807
75,0.33031,0.9491978,17935
76,0.3301105,1.01118,18052
77,0.3298501,1.031494,18162
78,0.3295925,1.007765,18251
79,0.3297415,0.9768068,18345
80,0.3297064,0.9488868,18439
81,0.3293937,0.9126707,18544
82,0.3292672,0.8920237,18652
83,0.3288118,0.8675887,18772
84,0.3286057,0.8330094,18886
85,0.3282149,0.8009999,18985
86,0.3280595,0.7628421,19077
87,0.327936,0.7239883,19160
88,0.3271102,0.7008828,19245
89,0.3261295,0.696189,19323
90,0.3248655,0.6939123,19403
91,0.3237745,0.6936046,19491
92,0.3230012,0.7147653,19574
93,0.3224476,0.7370454,19655
94,0.3218617,0.7577801,19746
95,0.3221532,0.7936681,19830
96,0.322624,0.825004,19920
97,0.3225714,0.8445998,20004
98,0.3218243,0.8441029,20104
99,0.321369,0.8362893,20207
100,0.3211719,0.8484392,20325
101,0.3214232,0.8313313,20431
102,0.3213199,0.7736638,20542
103,0.3215464,0.7350627,20645
104,0.3217789,0.6900456,20737
105,0.3218785,0.6602704,20843
106,0.322195,0.6075208,20944
107,0.3227002,0.5645781,21052
108,0.3225356,0.521126,21157
109,0.3216625,0.5008305,21261
110,0.3206253,0.4910082,21362
111,0.3195569,0.502196,21461
112,0.3190225,0.5005598,21559
113,0.3186809,0.4872768,21657
114,0.3182755,0.48645,21747
115,0.3178635,0.4862362,21842
116,0.3175929,0.4992518,21950
117,0.3175865,0.4885894,22049
118,0.3173738,0.4521897,22162
119,0.3170059,0.431885,22279
120,0.3162844,0.4304236,22384
121,0.3155411,0.4293608,22493
122,0.3149642,0.4412971,22587
123,0.3144196,0.4484703,22678
124,0.314047,0.4372517,22774
125,0.313558,0.4036244,22865
126,0.312626,0.3955144,22962
127,0.3116541,0.4027475,23050
128,0.3113617,0.4081937,23121
129,0.3112385,0.411332,23199
130,0.3111809,0.4168877,23281
131,0.3107251,0.4243833,23370
132,0.3107848,0.4153191,23460
133,0.3111903,0.3847163,23574
134,0.3122506,0.3600706,23696
135,0.3132314,0.3690068,23814
136,0.3136733,0.3926519,23942
137,0.3138541,0.4047592,24060
138,0.3134988,0.3983282,24178
139,0.3132306,0.4047858,24302
140,0.3128201,0.4100287,24407
141,0.3125651,0.4084675,24501
142,0.3125213,0.408656,24592
143,0.3124138,0.4110031,24677
144,0.3116996,0.4144748,24781
145,0.3107233,0.4060165,24884
146,0.3100041,0.3959208,24984
147,0.3097421,0.3906766,25072
148,0.3102944,0.371668,25155
149,0.3107471,0.34305,25215
150,0.3110515,0.3084594,25262
151,0.3117207,0.265716,25309
152,0.312375,0.2359168,25346
153,0.3130342,0.2222665,25373
154,0.313509,0.2108597,25391
155,0.3135368,0.209827,25392
