radius,mean_patchiness,mean_phi,num_points
2,0.8105931,29.65058,170
3,0.7819633,36.31188,646
4,0.6438199,26.78752,1002
5,0.5396718,19.26766,1321
6,0.4640953,14.29947,1709
7,0.443119,11.41994,2158
8,0.4642416,10.6035,2782
9,0.4758492,11.04531,3676
10,0.4626849,9.197459,4734
11,0.4329409,7.26115,6156
12,0.4169865,6.000789,7933
13,0.4311306,4.658865,9909
14,0.4315885,4.609699,11819
15,0.4272065,3.790456,13924
16,0.4278293,3.229242,16389
17,0.4281639,2.905903,19078
18,0.41824,2.671529,21981
19,0.4167995,2.16859,25410
20,0.4150641,1.845131,28618
21,0.4110516,1.62015,31472
22,0.4106713,1.389082,34509
23,0.4143399,1.408939,37983
24,0.4188042,1.347362,41774
25,0.4205254,1.349136,45939
26,0.425124,1.398027,50475
27,0.422084,1.542086,54774
28,0.4170592,1.469637,58776
29,0.4073076,1.313364,62694
30,0.4000771,1.319492,67060
31,0.3964459,1.578573,72399
32,0.3907875,1.73285,77708
33,0.3861738,1.729386,82789
34,0.3845397,1.790917,88061
35,0.3859762,1.748749,93875
36,0.3900329,1.774086,99776
37,0.3917683,1.823301,105051
38,0.3910632,1.867061,110451
39,0.3893462,1.735516,116478
40,0.3900582,1.536539,122353
41,0.394159,1.396839,127964
42,0.3975752,1.300088,133284
43,0.3998211,1.205629,137937
44,0.4016108,1.110977,141996
45,0.4006175,1.074518,144966
46,0.39871,1.083132,146878
47,0.3981417,1.072075,147880
48,0.3974693,1.06968,148379
49,0.3970881,1.07145,148543
