radius,mean_patchiness,mean_phi,num_points
3,0.3963757,-5.427385,112
4,0.3405955,-4.209855,463
5,0.2812062,-3.522255,871
6,0.249566,-3.114957,1392
7,0.2827301,-1.760113,2010
8,0.3196309,0.447675,3068
9,0.3300754,1.710586,4312
10,0.3491405,2.332225,5583
11,0.3675984,1.456837,7232
12,0.3753036,1.200811,8835
13,0.3867076,0.8977016,10686
14,0.3844061,1.589727,12359
15,0.3932395,2.524539,14435
16,0.398217,2.86519,16511
17,0.4021205,2.87605,18542
18,0.4100572,3.077431,20580
19,0.4182492,3.331632,22554
20,0.4232301,3.475039,24418
21,0.4324474,3.870852,26564
22,0.4420626,4.3416,28820
23,0.4488042,4.752801,30737
24,0.4520045,5.034177,33413
25,0.4470119,4.952906,36513
26,0.4404967,4.722821,39650
27,0.437795,4.539627,42881
28,0.4399386,4.355294,46750
29,0.4392529,4.288672,50507
30,0.4369512,4.344279,53968
31,0.4325415,4.23421,57579
32,0.4294912,4.169281,61455
33,0.4285499,3.981008,64708
34,0.426766,3.762813,68024
35,0.4232486,3.597188,71154
36,0.4207123,3.58508,74275
37,0.4196251,3.531835,77502
38,0.4172509,3.499975,80790
39,0.418299,3.543131,84025
40,0.418533,3.512794,87048
41,0.4198425,3.524464,89457
42,0.4213425,3.412493,91981
43,0.4216812,3.265371,94548
44,0.4211766,3.147379,96903
45,0.420981,3.073585,99201
46,0.4209188,2.996278,101583
47,0.4222844,2.96848,104681
48,0.4230006,3.066196,107932
49,0.4247851,3.278959,111078
50,0.4266898,3.384069,113571
51,0.4271962,3.437099,115863
52,0.4278727,3.405455,118176
53,0.4280213,3.318077,120791
54,0.4265602,3.217357,124208
55,0.4242601,3.130464,127295
56,0.4229552,3.084979,130113
57,0.4216036,3.036988,132758
58,0.4202177,2.975552,135453
59,0.4191423,2.933752,138212
60,0.417887,2.922706,141088
61,0.4162121,2.93979,143712
62,0.4151543,2.984486,145804
63,0.4144,3.023405,147931
64,0.4128537,3.03959,150413
65,0.4114188,3.02608,152789
66,0.4101852,3.001933,154287
67,0.4091429,2.988659,155427
68,0.4079138,2.9623,156536
69,0.4068146,2.934112,157343
70,0.4058952,2.91414,158000
71,0.4057672,2.893174,158657
72,0.405751,2.882888,159288
73,0.4052043,2.866451,159992
74,0.4047517,2.868831,160548
75,0.4044294,2.869808,160745
