surface_dist,mean_patchiness,mean_phi,num_points
2,0.2617975,2.229957,131
3,0.3383732,2.373517,279
4,0.387862,4.171673,490
5,0.4314803,5.448319,789
6,0.4548974,6.185886,1212
7,0.4492907,6.361064,1701
8,0.4318586,6.854642,2298
9,0.4064763,7.041508,2953
10,0.4029133,6.83481,3622
11,0.3944618,6.782908,4422
12,0.3895678,7.353585,5355
13,0.3934279,7.679947,6403
14,0.3942653,7.16018,7464
15,0.3949473,6.219518,8613
16,0.3978479,5.527472,9850
17,0.4010333,5.326872,11238
18,0.4055869,5.256442,12695
19,0.4124173,5.318912,14203
20,0.4233315,5.398471,15816
21,0.4287044,5.293219,17445
22,0.4297664,5.177524,19091
23,0.4311895,5.042518,20778
24,0.4326399,5.050126,22448
25,0.434679,5.043659,24270
26,0.4381586,5.092653,26175
27,0.4436717,5.065617,28083
28,0.4513082,4.969654,29998
29,0.4560968,4.790721,32025
30,0.457683,4.820228,34144
31,0.4602116,5.097961,36410
32,0.4669212,5.528503,38836
33,0.4749249,5.756308,41468
34,0.4796785,5.635919,44197
35,0.4813793,5.392607,46959
36,0.4823269,5.277841,49760
37,0.4844736,5.23631,52649
38,0.4866771,5.235291,55637
39,0.4872266,5.245123,58638
40,0.4855089,5.213994,61868
41,0.4836091,5.100106,65248
42,0.4823176,5.00593,68973
43,0.4811852,4.884247,73053
44,0.4794938,4.792281,77141
45,0.4780127,4.737508,81259
46,0.4766954,4.63425,85322
47,0.4754608,4.604158,89121
48,0.4763583,4.586297,92650
49,0.4774428,4.411093,95941
50,0.4768986,4.286175,98803
51,0.4762816,4.226692,101355
52,0.4756614,4.212958,103577
53,0.4736707,4.167676,105727
54,0.4718222,4.132411,107941
55,0.4704623,4.105388,110164
56,0.4686439,4.084516,112524
57,0.4675215,4.084025,114947
58,0.466988,4.098956,117561
59,0.4664453,4.144973,120313
60,0.4650662,4.173122,123238
61,0.4640489,4.173026,126191
62,0.46336,4.172275,129049
63,0.4629618,4.162383,131813
64,0.4618104,4.101531,134529
65,0.460254,4.045346,137125
66,0.4594737,3.990571,139636
67,0.4585629,3.943634,142205
68,0.4572026,3.881979,144637
69,0.4564516,3.862927,146993
70,0.456394,3.884301,149189
71,0.4562652,3.855665,151140
72,0.4558105,3.796167,152706
73,0.4549299,3.76201,153897
74,0.4544545,3.760448,154747
75,0.4545296,3.78422,155450
76,0.4538114,3.757427,156089
77,0.4528871,3.738741,156508
78,0.4521829,3.718356,156894
79,0.4516999,3.690766,157303
80,0.4511427,3.658834,157784
81,0.4504856,3.636049,158266
82,0.4499313,3.617195,158807
83,0.4497567,3.607414,159458
84,0.4495094,3.605741,160165
85,0.448833,3.598604,160917
86,0.4483117,3.58171,161695
87,0.4484561,3.564688,162529
88,0.4491314,3.543471,163459
89,0.4499297,3.493071,164492
90,0.4509315,3.407701,165706
91,0.4520586,3.301189,167039
92,0.4530272,3.219267,168424
93,0.4537916,3.133377,169888
94,0.4536496,3.061103,171251
95,0.4530914,3.041374,172468
96,0.4524302,3.061058,173547
97,0.4517622,3.080176,174651
98,0.4512484,3.06201,175702
99,0.4509364,3.040092,176644
100,0.4508728,3.028618,177420
101,0.4509583,3.036893,178084
102,0.4513187,3.04409,178765
103,0.4517635,3.067395,179438
104,0.4523486,3.093704,180152
105,0.4526254,3.099857,180756
106,0.4528047,3.07843,181145
107,0.4529136,3.076012,181223
108,0.4529155,3.076018,181224
