radius,mean_patchiness,mean_phi,num_points
2,0.3017299,6.062988,70
3,0.2502883,4.094995,317
4,0.2768762,1.352189,794
5,0.2525983,-0.08837064,1398
6,0.2594235,-0.6559784,2173
7,0.2603945,-0.6312072,3276
8,0.2722163,-0.08201026,4732
9,0.3238545,0.4686373,6267
10,0.3627348,1.174766,7724
11,0.3842847,1.567721,9260
12,0.3950712,2.061052,11062
13,0.4096631,1.366594,13384
14,0.4190946,1.085266,15699
15,0.427913,1.056263,17685
16,0.4382603,1.155349,19915
17,0.450536,1.694385,22220
18,0.4614992,1.680186,24921
19,0.4640169,1.130446,27840
20,0.4626265,0.773209,30344
21,0.4603309,0.4768495,33483
22,0.4638699,0.2514251,37337
23,0.4722291,0.2990281,40942
24,0.4781525,0.2421145,44710
25,0.4736745,0.1792594,49263
26,0.4664848,0.2404335,54307
27,0.4661392,0.2192043,58306
28,0.4665116,0.2102746,61075
29,0.4687137,0.1634293,63412
30,0.4716636,0.1540607,65210
31,0.473833,0.1488029,67529
32,0.473526,0.1398977,70249
33,0.4714317,0.08919648,73087
34,0.4708837,0.09160617,75737
35,0.4694712,0.0619324,78032
36,0.469934,0.01114227,80534
37,0.4688929,-0.05724933,83133
38,0.4675424,-0.2178679,85858
39,0.4637369,-0.3028672,88233
40,0.4609102,-0.3728178,90600
41,0.4580059,-0.4605229,93458
42,0.4550103,-0.4655577,95869
43,0.4516235,-0.4040285,97763
44,0.4486752,-0.3430989,99876
45,0.4461457,-0.2467523,101905
46,0.4437448,-0.2106472,104368
47,0.4427068,-0.1689836,106721
48,0.4404609,-0.1273312,109355
49,0.4392205,-0.03480681,112279
50,0.4375049,0.02045292,115375
51,0.4358914,0.1514013,118805
52,0.4334346,0.176866,122190
53,0.431435,0.1823186,125507
54,0.4294695,0.1748907,129340
55,0.4271184,0.1793475,133498
56,0.4249247,0.2581525,137281
57,0.4239725,0.2467841,140605
58,0.4236419,0.2250108,144360
59,0.4211705,0.2339128,147132
60,0.419936,0.2769241,149181
61,0.4193449,0.2899261,150310
62,0.4186478,0.2822786,151276
63,0.4177874,0.3107842,152294
64,0.4176684,0.3056994,153218
65,0.4180422,0.3118736,154108
66,0.4185078,0.3128943,154956
67,0.4189236,0.3311529,155811
68,0.4192753,0.3710651,156554
69,0.4195253,0.4119313,157346
70,0.4191149,0.4676425,158278
71,0.418229,0.4800805,159055
72,0.4179117,0.4727789,159489
73,0.4183604,0.4557807,159652
74,0.418705,0.4394841,159750
