surface_dist,mean_patchiness,mean_phi,num_points
2,1,18.12461,164
3,1,17.99413,318
4,1,17.51044,466
5,0.9995764,17.14558,557
6,0.9673204,15.80727,631
7,0.8628272,13.43897,778
8,0.7278126,11.6671,932
9,0.5942211,10.12288,1112
10,0.5128871,8.988257,1291
11,0.487099,7.932853,1509
12,0.4835579,7.117805,1773
13,0.4709173,6.52695,2113
14,0.4653523,6.090914,2550
15,0.4876211,6.485114,3151
16,0.4938374,7.423892,3886
17,0.4886435,7.59001,4737
18,0.4817433,8.07636,5788
19,0.4743191,8.220004,6960
20,0.4714558,7.980866,8188
21,0.4789766,7.279983,9553
22,0.4906949,6.56311,10987
23,0.4993726,6.093467,12477
24,0.5006692,5.863828,14023
25,0.5040355,5.932987,15674
26,0.5089248,6.185879,17549
27,0.5152347,6.328774,19625
28,0.5202579,6.486095,21836
29,0.5252253,6.711158,24128
30,0.5302414,7.055848,26500
31,0.5345857,7.375886,28810
32,0.5348104,7.487327,30961
33,0.5294895,7.609813,33172
34,0.5241262,7.620266,35224
35,0.5171231,7.276339,37298
36,0.5081013,6.819174,39342
37,0.4995798,6.532553,41150
38,0.4931548,6.462003,42873
39,0.4873337,6.410491,44504
40,0.4799247,6.281428,46052
41,0.4740282,6.122166,47547
42,0.4707129,5.874283,49084
43,0.4683651,5.629092,50551
44,0.4664624,5.334896,51806
45,0.4651955,5.055938,52890
46,0.4645869,4.875323,53798
47,0.4653668,4.785475,54240
48,0.4649135,4.779119,54325
