surface_dist,mean_patchiness,mean_phi,num_points
2,0.8325862,28.70499,170
3,0.7762716,28.2699,428
4,0.763377,22.96156,784
5,0.7186232,19.86268,1225
6,0.6556361,14.44063,1690
7,0.5946472,10.6363,2185
8,0.5203669,8.985512,2763
9,0.4686486,7.607324,3318
10,0.439134,6.381964,3911
11,0.4233613,5.362585,4546
12,0.4130819,4.661107,5260
13,0.403834,4.54881,5998
14,0.3862545,4.405943,6804
15,0.371691,4.499901,7599
16,0.3660035,4.523154,8447
17,0.3668818,4.526145,9354
18,0.3607031,4.427912,10249
19,0.3481249,4.196206,11215
20,0.3374698,3.913568,12264
21,0.3300828,3.858683,13338
22,0.3242893,3.86199,14434
23,0.3212119,3.768379,15544
24,0.3168991,3.819966,16725
25,0.3187876,4.16045,18013
26,0.3224498,4.420261,19388
27,0.3269523,4.582301,20897
28,0.3328955,4.808475,22619
29,0.3353909,4.767004,24498
30,0.339403,4.633176,26439
31,0.3446953,4.486973,28435
32,0.3466989,4.33979,30410
33,0.3467224,4.239264,32635
34,0.3474315,4.191904,35036
35,0.3468225,4.144757,37616
36,0.3458479,3.922403,40351
37,0.3470611,3.777423,43150
38,0.3532505,3.613379,46147
39,0.3614836,3.354512,49060
40,0.3680241,3.089741,51345
41,0.3757126,2.917255,53502
42,0.3807452,2.85224,55647
43,0.3841226,2.916549,57600
44,0.3868076,2.949015,59379
45,0.388616,2.892764,61224
46,0.3894439,2.809535,63124
47,0.3900889,2.701612,65272
48,0.3931896,2.611061,67658
49,0.3994349,2.502289,70198
50,0.408424,2.422129,72788
51,0.4161989,2.324715,75312
52,0.4210071,2.274011,77652
53,0.4218545,2.247376,79698
54,0.4227494,2.184691,81701
55,0.4235554,2.174811,83691
56,0.4260906,2.294824,85559
57,0.4295528,2.47641,87272
58,0.4330243,2.675286,89066
59,0.4351006,2.812763,90970
60,0.4355499,2.817598,92862
61,0.434479,2.806763,94759
62,0.4337255,2.840477,96653
63,0.4338687,2.86556,98532
64,0.4350056,2.924393,100397
65,0.4356934,2.972862,102144
66,0.4363397,2.998809,103810
67,0.436195,3.099293,105240
68,0.4351013,3.154874,106618
69,0.4342486,3.214629,107945
70,0.4338433,3.218115,109139
71,0.4329506,3.213742,110285
72,0.4317299,3.229705,111415
73,0.4306971,3.235819,112468
74,0.4301313,3.24145,113503
75,0.4297001,3.219184,114437
76,0.4289688,3.205019,115317
77,0.4281283,3.182828,116078
78,0.4274161,3.164461,116754
79,0.4272963,3.152911,117228
80,0.4273309,3.142025,117467
81,0.4273812,3.139998,117483
