radius,mean_patchiness,mean_phi,num_points
2,0.2313037,-2.855712,44
3,0.3555106,-5.390856,280
4,0.4548349,-6.55398,671
5,0.4292241,-5.388471,1163
6,0.4119105,-5.81599,1964
7,0.4837807,-5.949555,3093
8,0.5090596,-4.485031,4195
9,0.5218261,-1.856255,5585
10,0.5312352,-0.8399136,7250
11,0.5338565,-0.02450255,9017
12,0.5310706,0.925575,10966
13,0.5320645,1.331635,13372
14,0.5309948,1.580616,16200
15,0.534701,2.593376,19307
16,0.5305395,3.192144,22507
17,0.5162768,3.226566,26094
18,0.5146334,3.379143,28886
19,0.5062561,3.736436,31936
20,0.4903449,3.451624,34895
21,0.4851013,2.983773,37702
22,0.4827896,2.533885,41316
23,0.4825848,2.397508,45125
24,0.4865577,2.187405,49722
25,0.4801682,2.185831,54503
26,0.4720989,2.187252,58814
27,0.4602104,2.302956,63106
28,0.4524335,2.474643,67473
29,0.447615,2.538474,72043
30,0.4420631,2.547657,76153
31,0.4395228,2.446784,80084
32,0.4371135,2.460527,84019
33,0.4349055,2.487002,87323
34,0.433538,2.571691,89560
35,0.4311471,2.589675,91201
36,0.430176,2.56759,92163
37,0.4304191,2.548184,92747
38,0.4314261,2.55864,93327
39,0.4330994,2.577886,93722
40,0.4338886,2.588379,93868
