radius,mean_patchiness,mean_phi,num_points
2,0.9746625,35.39349,106
3,0.7425862,30.04947,590
4,0.6398181,13.83442,1045
5,0.6230862,10.08984,1509
6,0.5700771,8.514505,2163
7,0.5155615,8.377596,2888
8,0.4908186,6.962471,3847
9,0.496505,6.611251,4887
10,0.5055935,6.532715,5969
11,0.4963347,5.950618,7452
12,0.4703461,5.10403,9803
13,0.446097,3.990513,12049
14,0.4362345,3.445138,14570
15,0.4359829,3.239662,17120
16,0.4296235,3.075999,19390
17,0.4213856,2.696825,21844
18,0.4190331,2.222428,24204
19,0.4169986,1.956418,26699
20,0.4227119,1.689237,30394
21,0.4279834,2.004766,34080
22,0.4355164,2.079367,37756
23,0.4421889,1.976497,41466
24,0.4397156,1.990446,45394
25,0.4386332,2.039228,49980
26,0.4340025,2.094177,53619
27,0.430406,1.970613,56677
28,0.4257795,1.792773,59964
29,0.4209053,1.624467,63876
30,0.4207392,1.405759,67979
31,0.4222552,1.28935,72436
32,0.4267346,1.121437,77243
33,0.4296038,0.962111,82411
34,0.4285736,0.782928,87564
35,0.425974,0.7435457,91527
36,0.4241445,0.725492,94516
37,0.4217795,0.5790516,97625
38,0.4193623,0.5249921,99856
39,0.4184369,0.4619589,101595
40,0.418562,0.3706731,102805
41,0.4188628,0.3104124,103395
42,0.4193865,0.2821168,103558
