surface_dist,mean_patchiness,mean_phi,num_points
2,0.8926929,20.88008,152
3,0.708828,19.41961,364
4,0.5898493,11.35927,673
5,0.5592733,7.740788,1102
6,0.5590134,7.303908,1653
7,0.5386816,7.330899,2243
8,0.5207832,6.059611,2875
9,0.5096738,5.802929,3524
10,0.5092307,6.262993,4241
11,0.5111101,7.393376,5024
12,0.5038938,8.162382,5835
13,0.4785881,8.079526,6484
14,0.4516844,7.639753,7100
15,0.4336856,7.681793,7786
16,0.425834,7.835872,8581
17,0.4325785,7.735451,9407
18,0.4418255,7.87428,10318
19,0.4412828,7.99086,11267
20,0.4283112,7.608061,12353
21,0.4077976,7.093958,13569
22,0.3868304,6.448818,14910
23,0.3680612,6.021941,16383
24,0.3562848,5.662766,17900
25,0.3542264,5.576188,19479
26,0.358663,5.525429,21211
27,0.3609168,5.395493,23076
28,0.3610864,5.344361,25135
29,0.3616218,5.282459,27365
30,0.3611357,5.104477,29819
31,0.3640043,4.914761,32166
32,0.3674572,4.721329,34407
33,0.3687004,4.572611,36434
34,0.3694426,4.277602,38253
35,0.3683998,4.083086,39920
36,0.369259,3.997256,41371
37,0.3740055,3.855433,42716
38,0.3790298,3.741184,44001
39,0.3843607,3.580637,45029
40,0.3896326,3.444456,45877
41,0.3899731,3.32124,46451
42,0.3894039,3.22171,46987
43,0.3885842,3.178366,47550
44,0.3868771,3.131001,48160
45,0.3845885,3.115484,48751
46,0.3828737,3.096964,49339
47,0.3828138,3.124403,49981
48,0.3836531,3.177148,50626
49,0.3850658,3.210808,51222
50,0.3864661,3.187322,51735
51,0.3882165,3.105703,52171
52,0.3901043,2.997524,52501
53,0.3912144,2.919148,52699
