surface_dist,mean_patchiness,mean_phi,num_points
2,0.2473842,-1.211592,103
3,0.3161529,-0.5590302,228
4,0.3282328,1.724856,428
5,0.3398629,1.396097,715
6,0.3723336,-0.3359717,1086
7,0.400192,-0.493086,1516
8,0.3978195,-0.4734252,1994
9,0.4085697,-0.3236361,2463
10,0.4147809,-0.3068762,2951
11,0.4103835,-0.0434734,3463
12,0.4002711,0.2353562,3995
13,0.3879787,0.4266156,4576
14,0.3774181,1.14985,5202
15,0.3697182,1.526594,5893
16,0.3591924,1.592206,6665
17,0.3488181,1.564506,7506
18,0.3435107,1.634905,8426
19,0.3369304,1.543735,9402
20,0.3302189,1.366232,10497
21,0.3269463,1.060413,11735
22,0.327813,0.7281276,13113
23,0.335732,0.4543139,14583
24,0.3407496,0.4238998,16124
25,0.3461253,0.689283,17764
26,0.3506703,0.9059722,19551
27,0.35144,1.000035,21460
28,0.3494821,1.046516,23393
29,0.3498567,1.11555,25445
30,0.3507432,1.180652,27518
31,0.3550476,1.17973,29607
32,0.360361,1.068002,31762
33,0.3636702,1.045547,33839
34,0.3662382,1.148461,35902
35,0.3672679,1.234784,37982
36,0.3673003,1.32323,40027
37,0.3655029,1.381773,42045
38,0.3640356,1.507913,44008
39,0.3618435,1.597066,46029
40,0.3600349,1.591547,48057
41,0.3614418,1.560868,50190
42,0.3632548,1.568246,52292
43,0.3650949,1.524823,54200
44,0.3677867,1.494694,55948
45,0.3696097,1.443048,57519
46,0.3686849,1.422114,58835
47,0.3667378,1.466107,59832
48,0.3653126,1.455902,60469
49,0.364927,1.428587,60881
50,0.3650259,1.39927,61246
51,0.3647082,1.367476,61638
52,0.3640537,1.341191,62037
53,0.3629704,1.324902,62421
54,0.3620114,1.313889,62728
55,0.360933,1.296091,63023
56,0.3597687,1.283011,63309
57,0.3587657,1.272871,63579
58,0.3582918,1.256381,63853
59,0.3585322,1.229249,64140
60,0.358818,1.193949,64412
61,0.3589295,1.162268,64680
62,0.3592718,1.133772,64977
63,0.3592477,1.122499,65271
64,0.3587351,1.095316,65596
65,0.3584776,1.077827,65911
66,0.3585061,1.049092,66222
67,0.3583417,1.022118,66518
68,0.3576625,1.012431,66819
69,0.3571661,1.041411,67134
70,0.3569101,1.075375,67472
71,0.3562611,1.111259,67825
72,0.355444,1.125051,68146
73,0.3549623,1.11327,68385
74,0.3547999,1.102677,68638
75,0.3546148,1.096026,68891
76,0.3542001,1.088126,69174
77,0.3535285,1.0952,69482
78,0.3528305,1.119727,69837
79,0.3523291,1.118302,70208
80,0.3524566,1.132188,70588
81,0.3531462,1.172628,71008
82,0.3541139,1.179946,71427
83,0.3544939,1.159886,71806
84,0.3540675,1.125866,72141
85,0.3529972,1.122589,72454
86,0.3519543,1.132193,72772
87,0.3511699,1.126462,73071
88,0.350548,1.126189,73420
89,0.3502638,1.145065,73782
90,0.3499332,1.159278,74175
91,0.3498147,1.162021,74598
92,0.3496232,1.169728,74975
93,0.3492064,1.154924,75295
94,0.3486896,1.139065,75563
95,0.3480104,1.128594,75806
96,0.3476147,1.111486,76040
97,0.3477291,1.090404,76275
98,0.3478541,1.071485,76502
99,0.3481148,1.050052,76742
100,0.3485796,1.024155,76995
101,0.3487992,0.995105,77253
102,0.3484506,0.9839843,77504
103,0.3484884,0.9516751,77730
104,0.3488032,0.8989087,77939
105,0.3493775,0.8683286,78107
106,0.3502141,0.8338256,78244
107,0.3508908,0.8025377,78335
108,0.3509538,0.7991458,78343
