surface_dist,mean_patchiness,mean_phi,num_points
2,0.7972701,21.18034,183
3,0.67431,19.56158,429
4,0.5840371,16.82144,807
5,0.5680962,14.71897,1346
6,0.5844598,14.27803,2026
7,0.6019909,12.09608,2830
8,0.6040012,9.912501,3745
9,0.5852799,8.887911,4802
10,0.5715718,8.246087,5885
11,0.5583149,8.133171,7083
12,0.5339757,8.182974,8427
13,0.5134497,7.820445,9910
14,0.4965827,7.282943,11591
15,0.4806215,7.147085,13489
16,0.468786,7.201074,15405
17,0.4616413,6.890031,17336
18,0.4525616,6.704956,19165
19,0.4449646,6.357546,21100
20,0.4453149,6.061474,23157
21,0.4451084,5.635921,25268
22,0.4431909,5.133311,27375
23,0.4405607,4.918895,29488
24,0.4399911,4.818027,31661
25,0.4401547,4.452422,33963
26,0.4405059,4.117788,36359
27,0.4432731,3.998201,38901
28,0.4465223,3.786452,41442
29,0.4460312,3.624743,43683
30,0.4469909,3.558487,45871
31,0.4481549,3.413578,48064
32,0.4486416,3.295099,50283
33,0.4503057,3.341297,52663
34,0.4530163,3.333173,55223
35,0.4521421,3.442447,57885
36,0.448409,3.451847,60698
37,0.4423396,3.244891,63640
38,0.4373603,3.050428,66527
39,0.434371,3.003384,69436
40,0.4335031,3.078566,72411
41,0.4314861,3.090492,75668
42,0.426401,3.069655,79199
43,0.4224181,3.052628,82685
44,0.4200897,3.027347,86153
45,0.4181655,2.978903,89431
46,0.4161673,2.931541,92649
47,0.4149603,2.899214,95855
48,0.4138039,2.818486,98837
49,0.412768,2.754667,101428
50,0.4121543,2.687847,104010
51,0.412576,2.618658,106734
52,0.4147166,2.618364,109652
53,0.418577,2.633286,112696
54,0.4229635,2.627751,115683
55,0.426861,2.676241,118573
56,0.4307055,2.766485,121388
57,0.4341042,2.837352,124166
58,0.4348333,2.917113,126762
59,0.4333307,2.965381,129317
60,0.4327477,2.98672,131953
61,0.4325868,2.979619,134560
62,0.4328645,2.961676,137050
63,0.4337487,3.003882,139464
64,0.4344952,3.048987,141794
65,0.4345595,3.061017,143792
66,0.4333231,3.048131,145402
67,0.4320915,3.053567,146691
68,0.4313065,3.057166,147815
69,0.4310343,3.028004,148784
70,0.4308085,2.998582,149668
71,0.4300488,2.963904,150518
72,0.4287496,2.943363,151349
73,0.4276109,2.922498,152089
74,0.426963,2.896685,152761
75,0.4269336,2.859607,153314
76,0.4270189,2.835345,153730
77,0.4269508,2.83137,153860
78,0.4269327,2.831204,153867
